type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,25017339300,White,21,2020-05-17,0,0.333333333333333
Census Tract,25017339300,White,22,2020-05-24,0,0
Census Tract,25017339300,White,23,2020-05-31,0,0
Census Tract,25017339300,White,24,2020-06-07,0,0.333333333333333
Census Tract,25017339300,White,25,2020-06-14,0,0.333333333333333
Census Tract,25017339300,White,26,2020-06-21,0,0
Census Tract,25017339300,White,27,2020-06-28,0,0
Census Tract,25017339300,White,28,2020-07-05,0,0.333333333333333
Census Tract,25017339300,White,29,2020-07-12,0,0
Census Tract,25017339300,White,30,2020-07-19,0,0
Census Tract,25017339300,White,31,2020-07-26,0,0
Census Tract,25017339300,White,32,2020-08-02,0,0
Census Tract,25017339300,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017339400,White,1,2019-12-29,0,0
Census Tract,25017339400,White,2,2020-01-05,0,0
Census Tract,25017339400,White,3,2020-01-12,0,0
Census Tract,25017339400,White,4,2020-01-19,0,0
Census Tract,25017339400,White,5,2020-01-26,1,0
Census Tract,25017339400,White,6,2020-02-02,0,0
Census Tract,25017339400,White,7,2020-02-09,0,0
Census Tract,25017339400,White,8,2020-02-16,0,0
Census Tract,25017339400,White,9,2020-02-23,0,0
Census Tract,25017339400,White,10,2020-03-01,0,0.333333333333333
Census Tract,25017339400,White,11,2020-03-08,0,0.333333333333333
Census Tract,25017339400,White,12,2020-03-15,1,0.666666666666667
Census Tract,25017339400,White,13,2020-03-22,0,0
Census Tract,25017339400,White,14,2020-03-29,0,0
Census Tract,25017339400,White,15,2020-04-05,0,0
Census Tract,25017339400,White,16,2020-04-12,0,0.333333333333333
Census Tract,25017339400,White,17,2020-04-19,0,0
Census Tract,25017339400,White,18,2020-04-26,0,0.333333333333333
Census Tract,25017339400,White,19,2020-05-03,0,0.333333333333333
Census Tract,25017339400,White,20,2020-05-10,0,0.666666666666667
Census Tract,25017339400,White,21,2020-05-17,0,0
Census Tract,25017339400,White,22,2020-05-24,0,0
Census Tract,25017339400,White,23,2020-05-31,0,0
Census Tract,25017339400,White,24,2020-06-07,0,0
Census Tract,25017339400,White,25,2020-06-14,0,0
Census Tract,25017339400,White,26,2020-06-21,0,0.333333333333333
Census Tract,25017339400,White,27,2020-06-28,0,0
Census Tract,25017339400,White,28,2020-07-05,0,0
Census Tract,25017339400,White,29,2020-07-12,0,0
Census Tract,25017339400,White,30,2020-07-19,0,0
Census Tract,25017339400,White,31,2020-07-26,0,0
Census Tract,25017339400,White,32,2020-08-02,0,0
Census Tract,25017339400,White,33,2020-08-09,0,0
Census Tract,25017339500,White,1,2019-12-29,0,0
Census Tract,25017339500,White,2,2020-01-05,0,0
Census Tract,25017339500,White,3,2020-01-12,0,0.333333333333333
Census Tract,25017339500,White,4,2020-01-19,0,0
Census Tract,25017339500,White,5,2020-01-26,0,0.333333333333333
Census Tract,25017339500,White,6,2020-02-02,0,0.333333333333333
Census Tract,25017339500,White,7,2020-02-09,0,0
Census Tract,25017339500,White,8,2020-02-16,0,0
Census Tract,25017339500,White,9,2020-02-23,0,0
Census Tract,25017339500,White,10,2020-03-01,0,0.333333333333333
Census Tract,25017339500,White,11,2020-03-08,0,0
Census Tract,25017339500,White,12,2020-03-15,0,0
Census Tract,25017339500,White,13,2020-03-22,0,0
Census Tract,25017339500,White,14,2020-03-29,0,0.333333333333333
Census Tract,25017339500,White,15,2020-04-05,0,0
Census Tract,25017339500,White,16,2020-04-12,0,0.333333333333333
Census Tract,25017339500,White,17,2020-04-19,0,0.333333333333333
Census Tract,25017339500,White,18,2020-04-26,0,0
Census Tract,25017339500,White,19,2020-05-03,0,0
Census Tract,25017339500,White,20,2020-05-10,0,0
Census Tract,25017339500,White,21,2020-05-17,0,0
Census Tract,25017339500,White,22,2020-05-24,0,0
Census Tract,25017339500,White,23,2020-05-31,0,0
Census Tract,25017339500,White,24,2020-06-07,0,0.666666666666667
Census Tract,25017339500,White,25,2020-06-14,0,0.333333333333333
Census Tract,25017339500,White,26,2020-06-21,0,0.333333333333333
Census Tract,25017339500,White,27,2020-06-28,0,0
Census Tract,25017339500,White,28,2020-07-05,0,0
Census Tract,25017339500,White,29,2020-07-12,0,0
Census Tract,25017339500,White,30,2020-07-19,0,0.333333333333333
Census Tract,25017339500,White,31,2020-07-26,0,0
Census Tract,25017339500,White,32,2020-08-02,0,0
Census Tract,25017339500,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017339600,White,1,2019-12-29,0,0.333333333333333
Census Tract,25017339600,White,2,2020-01-05,0,0.666666666666667
Census Tract,25017339600,White,3,2020-01-12,0,0.333333333333333
Census Tract,25017339600,White,4,2020-01-19,0,0
Census Tract,25017339600,White,5,2020-01-26,0,0.333333333333333
Census Tract,25017339600,White,6,2020-02-02,0,0
Census Tract,25017339600,White,7,2020-02-09,2,0.333333333333333
Census Tract,25017339600,White,8,2020-02-16,0,0
Census Tract,25017339600,White,9,2020-02-23,0,0.666666666666667
Census Tract,25017339600,White,10,2020-03-01,0,0
Census Tract,25017339600,White,11,2020-03-08,0,0
Census Tract,25017339600,White,12,2020-03-15,0,0.333333333333333
Census Tract,25017339600,White,13,2020-03-22,0,0
Census Tract,25017339600,White,14,2020-03-29,0,0.333333333333333
Census Tract,25017339600,White,15,2020-04-05,0,0.666666666666667
Census Tract,25017339600,White,16,2020-04-12,0,0
Census Tract,25017339600,White,17,2020-04-19,0,0
Census Tract,25017339600,White,18,2020-04-26,0,0
Census Tract,25017339600,White,19,2020-05-03,0,0.333333333333333
Census Tract,25017339600,White,20,2020-05-10,0,0
Census Tract,25017339600,White,21,2020-05-17,0,0.666666666666667
Census Tract,25017339600,White,22,2020-05-24,0,0.666666666666667
Census Tract,25017339600,White,23,2020-05-31,0,0
Census Tract,25017339600,White,24,2020-06-07,0,0
Census Tract,25017339600,White,25,2020-06-14,0,0
Census Tract,25017339600,White,26,2020-06-21,0,0.333333333333333
Census Tract,25017339600,White,27,2020-06-28,0,0.333333333333333
Census Tract,25017339600,White,28,2020-07-05,0,0
Census Tract,25017339600,White,29,2020-07-12,0,0
Census Tract,25017339600,White,30,2020-07-19,0,0
Census Tract,25017339600,White,31,2020-07-26,0,0
Census Tract,25017339600,White,32,2020-08-02,0,1
Census Tract,25017339600,White,33,2020-08-09,0,0.666666666666667
Census Tract,25017339700,White,1,2019-12-29,0,0
Census Tract,25017339700,White,2,2020-01-05,0,0
Census Tract,25017339700,White,3,2020-01-12,0,1.33333333333333
Census Tract,25017339700,White,4,2020-01-19,0,0.333333333333333
Census Tract,25017339700,White,5,2020-01-26,0,0
Census Tract,25017339700,White,6,2020-02-02,0,1.66666666666667
Census Tract,25017339700,White,7,2020-02-09,4,0
Census Tract,25017339700,White,8,2020-02-16,0,0.333333333333333
Census Tract,25017339700,White,9,2020-02-23,0,0.666666666666667
Census Tract,25017339700,White,10,2020-03-01,1,0
Census Tract,25017339700,White,11,2020-03-08,0,0
Census Tract,25017339700,White,12,2020-03-15,0,0.333333333333333
Census Tract,25017339700,White,13,2020-03-22,0,0
Census Tract,25017339700,White,14,2020-03-29,0,0.666666666666667
Census Tract,25017339700,White,15,2020-04-05,0,0
Census Tract,25017339700,White,16,2020-04-12,0,1
Census Tract,25017339700,White,17,2020-04-19,0,0.666666666666667
Census Tract,25017339700,White,18,2020-04-26,0,0.333333333333333
Census Tract,25017339700,White,19,2020-05-03,0,0.333333333333333
Census Tract,25017339700,White,20,2020-05-10,0,0.666666666666667
Census Tract,25017339700,White,21,2020-05-17,0,0.666666666666667
Census Tract,25017339700,White,22,2020-05-24,0,0
Census Tract,25017339700,White,23,2020-05-31,0,0.666666666666667
Census Tract,25017339700,White,24,2020-06-07,0,0
Census Tract,25017339700,White,25,2020-06-14,0,0
Census Tract,25017339700,White,26,2020-06-21,0,0.333333333333333
Census Tract,25017339700,White,27,2020-06-28,0,0
Census Tract,25017339700,White,28,2020-07-05,0,1.33333333333333
Census Tract,25017339700,White,29,2020-07-12,0,0
Census Tract,25017339700,White,30,2020-07-19,0,0.666666666666667
Census Tract,25017339700,White,31,2020-07-26,0,0.666666666666667
Census Tract,25017339700,White,32,2020-08-02,0,0.333333333333333
Census Tract,25017339700,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017339801,White,1,2019-12-29,0,0.333333333333333
Census Tract,25017339801,White,2,2020-01-05,3,0
Census Tract,25017339801,White,3,2020-01-12,0,0
Census Tract,25017339801,White,4,2020-01-19,0,0
Census Tract,25017339801,White,5,2020-01-26,0,0
Census Tract,25017339801,White,6,2020-02-02,2,0
Census Tract,25017339801,White,7,2020-02-09,2,0.333333333333333
Census Tract,25017339801,White,8,2020-02-16,0,0
Census Tract,25017339801,White,9,2020-02-23,0,0.333333333333333
Census Tract,25017339801,White,10,2020-03-01,0,0.333333333333333
Census Tract,25017339801,White,11,2020-03-08,0,0
Census Tract,25017339801,White,12,2020-03-15,1,0
Census Tract,25017339801,White,13,2020-03-22,0,0
Census Tract,25017339801,White,14,2020-03-29,0,0
Census Tract,25017339801,White,15,2020-04-05,0,0.333333333333333
Census Tract,25017339801,White,16,2020-04-12,2,0
Census Tract,25017339801,White,17,2020-04-19,0,0.333333333333333
Census Tract,25017339801,White,18,2020-04-26,0,0
Census Tract,25017339801,White,19,2020-05-03,0,1.33333333333333
Census Tract,25017339801,White,20,2020-05-10,0,0.666666666666667
Census Tract,25017339801,White,21,2020-05-17,0,0
Census Tract,25017339801,White,22,2020-05-24,0,0
Census Tract,25017339801,White,23,2020-05-31,0,0.666666666666667
Census Tract,25017339801,White,24,2020-06-07,0,0
Census Tract,25017339801,White,25,2020-06-14,0,1.33333333333333
Census Tract,25017339801,White,26,2020-06-21,0,0
Census Tract,25017339801,White,27,2020-06-28,0,0.333333333333333
Census Tract,25017339801,White,28,2020-07-05,0,0.333333333333333
Census Tract,25017339801,White,29,2020-07-12,0,0.333333333333333
Census Tract,25017339801,White,30,2020-07-19,0,0.333333333333333
Census Tract,25017339801,White,31,2020-07-26,0,0
Census Tract,25017339801,White,32,2020-08-02,0,0
Census Tract,25017339801,White,33,2020-08-09,0,1
Census Tract,25017339802,White,1,2019-12-29,0,0
Census Tract,25017339802,White,2,2020-01-05,5,1
Census Tract,25017339802,White,3,2020-01-12,0,0.666666666666667
Census Tract,25017339802,White,4,2020-01-19,0,0.666666666666667
Census Tract,25017339802,White,5,2020-01-26,2,0
Census Tract,25017339802,White,6,2020-02-02,0,1
Census Tract,25017339802,White,7,2020-02-09,3,0.333333333333333
Census Tract,25017339802,White,8,2020-02-16,0,0
Census Tract,25017339802,White,9,2020-02-23,0,0.666666666666667
Census Tract,25017339802,White,10,2020-03-01,1,1
Census Tract,25017339802,White,11,2020-03-08,2,0.666666666666667
Census Tract,25017339802,White,12,2020-03-15,0,1
Census Tract,25017339802,White,13,2020-03-22,0,1
Census Tract,25017339802,White,14,2020-03-29,0,0.333333333333333
Census Tract,25017339802,White,15,2020-04-05,1,0.666666666666667
Census Tract,25017339802,White,16,2020-04-12,1,0
Census Tract,25017339802,White,17,2020-04-19,0,1
Census Tract,25017339802,White,18,2020-04-26,0,0
Census Tract,25017339802,White,19,2020-05-03,0,0.666666666666667
Census Tract,25017339802,White,20,2020-05-10,0,1
Census Tract,25017339802,White,21,2020-05-17,0,0.333333333333333
Census Tract,25017339802,White,22,2020-05-24,0,1.33333333333333
Census Tract,25017339802,White,23,2020-05-31,0,0
Census Tract,25017339802,White,24,2020-06-07,0,0
Census Tract,25017339802,White,25,2020-06-14,0,1.33333333333333
Census Tract,25017339802,White,26,2020-06-21,0,0
Census Tract,25017339802,White,27,2020-06-28,0,0.333333333333333
Census Tract,25017339802,White,28,2020-07-05,0,0.666666666666667
Census Tract,25017339802,White,29,2020-07-12,0,0.333333333333333
Census Tract,25017339802,White,30,2020-07-19,0,0
Census Tract,25017339802,White,31,2020-07-26,0,0.666666666666667
Census Tract,25017339802,White,32,2020-08-02,0,0.666666666666667
Census Tract,25017339802,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017339900,White,1,2019-12-29,0,0
Census Tract,25017339900,White,2,2020-01-05,0,0.333333333333333
Census Tract,25017339900,White,3,2020-01-12,0,0.333333333333333
Census Tract,25017339900,White,4,2020-01-19,0,0
Census Tract,25017339900,White,5,2020-01-26,1,0.333333333333333
Census Tract,25017339900,White,6,2020-02-02,2,0
Census Tract,25017339900,White,7,2020-02-09,0,0
Census Tract,25017339900,White,8,2020-02-16,0,0
Census Tract,25017339900,White,9,2020-02-23,0,0
Census Tract,25017339900,White,10,2020-03-01,0,0
Census Tract,25017339900,White,11,2020-03-08,0,0
Census Tract,25017339900,White,12,2020-03-15,0,0
Census Tract,25017339900,White,13,2020-03-22,0,0
Census Tract,25017339900,White,14,2020-03-29,0,0.333333333333333
Census Tract,25017339900,White,15,2020-04-05,0,0
Census Tract,25017339900,White,16,2020-04-12,0,0.333333333333333
Census Tract,25017339900,White,17,2020-04-19,0,0.333333333333333
Census Tract,25017339900,White,18,2020-04-26,0,0.333333333333333
Census Tract,25017339900,White,19,2020-05-03,0,0.666666666666667
Census Tract,25017339900,White,20,2020-05-10,0,0
Census Tract,25017339900,White,21,2020-05-17,0,0
Census Tract,25017339900,White,22,2020-05-24,0,0
Census Tract,25017339900,White,23,2020-05-31,0,0.333333333333333
Census Tract,25017339900,White,24,2020-06-07,0,0
Census Tract,25017339900,White,25,2020-06-14,0,0.333333333333333
Census Tract,25017339900,White,26,2020-06-21,0,0
Census Tract,25017339900,White,27,2020-06-28,0,0
Census Tract,25017339900,White,28,2020-07-05,0,0.333333333333333
Census Tract,25017339900,White,29,2020-07-12,0,0.333333333333333
Census Tract,25017339900,White,30,2020-07-19,0,0.666666666666667
Census Tract,25017339900,White,31,2020-07-26,0,0
Census Tract,25017339900,White,32,2020-08-02,0,0.333333333333333
Census Tract,25017339900,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017340000,White,1,2019-12-29,0,0
Census Tract,25017340000,White,2,2020-01-05,0,0.333333333333333
Census Tract,25017340000,White,3,2020-01-12,0,0
Census Tract,25017340000,White,4,2020-01-19,0,0
Census Tract,25017340000,White,5,2020-01-26,0,0.333333333333333
Census Tract,25017340000,White,6,2020-02-02,0,0
Census Tract,25017340000,White,7,2020-02-09,0,0.333333333333333
Census Tract,25017340000,White,8,2020-02-16,1,0
Census Tract,25017340000,White,9,2020-02-23,0,0
Census Tract,25017340000,White,10,2020-03-01,0,0
Census Tract,25017340000,White,11,2020-03-08,0,0
Census Tract,25017340000,White,12,2020-03-15,0,0
Census Tract,25017340000,White,13,2020-03-22,0,0
Census Tract,25017340000,White,14,2020-03-29,0,0
Census Tract,25017340000,White,15,2020-04-05,0,0.666666666666667
Census Tract,25017340000,White,16,2020-04-12,0,0
Census Tract,25017340000,White,17,2020-04-19,0,0
Census Tract,25017340000,White,18,2020-04-26,0,0
Census Tract,25017340000,White,19,2020-05-03,0,0.666666666666667
Census Tract,25017340000,White,20,2020-05-10,0,0.333333333333333
Census Tract,25017340000,White,21,2020-05-17,0,0.333333333333333
Census Tract,25017340000,White,22,2020-05-24,0,0
Census Tract,25017340000,White,23,2020-05-31,0,0
Census Tract,25017340000,White,24,2020-06-07,0,0.333333333333333
Census Tract,25017340000,White,25,2020-06-14,0,0
Census Tract,25017340000,White,26,2020-06-21,0,0
Census Tract,25017340000,White,27,2020-06-28,0,0.333333333333333
Census Tract,25017340000,White,28,2020-07-05,0,0
Census Tract,25017340000,White,29,2020-07-12,0,0.333333333333333
Census Tract,25017340000,White,30,2020-07-19,0,0.333333333333333
Census Tract,25017340000,White,31,2020-07-26,0,0
Census Tract,25017340000,White,32,2020-08-02,0,0
Census Tract,25017340000,White,33,2020-08-09,0,0
Census Tract,25017340100,White,1,2019-12-29,0,0
Census Tract,25017340100,White,2,2020-01-05,0,0
Census Tract,25017340100,White,3,2020-01-12,1,0
Census Tract,25017340100,White,4,2020-01-19,0,0
Census Tract,25017340100,White,5,2020-01-26,0,0
Census Tract,25017340100,White,6,2020-02-02,0,0.333333333333333
Census Tract,25017340100,White,7,2020-02-09,0,0
Census Tract,25017340100,White,8,2020-02-16,0,0
Census Tract,25017340100,White,9,2020-02-23,0,0.333333333333333
Census Tract,25017340100,White,10,2020-03-01,0,0.333333333333333
Census Tract,25017340100,White,11,2020-03-08,0,0.666666666666667
Census Tract,25017340100,White,12,2020-03-15,0,0.333333333333333
Census Tract,25017340100,White,13,2020-03-22,0,0
Census Tract,25017340100,White,14,2020-03-29,0,0
Census Tract,25017340100,White,15,2020-04-05,0,0
Census Tract,25017340100,White,16,2020-04-12,0,0
Census Tract,25017340100,White,17,2020-04-19,0,0
Census Tract,25017340100,White,18,2020-04-26,0,0.333333333333333
Census Tract,25017340100,White,19,2020-05-03,0,0
Census Tract,25017340100,White,20,2020-05-10,0,0
Census Tract,25017340100,White,21,2020-05-17,0,0.666666666666667
Census Tract,25017340100,White,22,2020-05-24,0,0
Census Tract,25017340100,White,23,2020-05-31,0,0
Census Tract,25017340100,White,24,2020-06-07,0,0
Census Tract,25017340100,White,25,2020-06-14,0,0
Census Tract,25017340100,White,26,2020-06-21,0,0.333333333333333
Census Tract,25017340100,White,27,2020-06-28,0,0.333333333333333
Census Tract,25017340100,White,28,2020-07-05,0,0
Census Tract,25017340100,White,29,2020-07-12,0,0
Census Tract,25017340100,White,30,2020-07-19,0,0
Census Tract,25017340100,White,31,2020-07-26,0,0.666666666666667
Census Tract,25017340100,White,32,2020-08-02,0,0
Census Tract,25017340100,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017350103,White,1,2019-12-29,0,0
Census Tract,25017350103,White,2,2020-01-05,0,0.666666666666667
Census Tract,25017350103,White,3,2020-01-12,1,0
Census Tract,25017350103,White,4,2020-01-19,0,0
Census Tract,25017350103,White,5,2020-01-26,0,0
Census Tract,25017350103,White,6,2020-02-02,0,0
Census Tract,25017350103,White,7,2020-02-09,0,0.333333333333333
Census Tract,25017350103,White,8,2020-02-16,1,0
Census Tract,25017350103,White,9,2020-02-23,0,0
Census Tract,25017350103,White,10,2020-03-01,0,0
Census Tract,25017350103,White,11,2020-03-08,0,0
Census Tract,25017350103,White,12,2020-03-15,1,0.666666666666667
Census Tract,25017350103,White,13,2020-03-22,0,0
Census Tract,25017350103,White,14,2020-03-29,0,0
Census Tract,25017350103,White,15,2020-04-05,0,0.666666666666667
Census Tract,25017350103,White,16,2020-04-12,0,0
Census Tract,25017350103,White,17,2020-04-19,0,0
Census Tract,25017350103,White,18,2020-04-26,0,0.333333333333333
Census Tract,25017350103,White,19,2020-05-03,0,1.33333333333333
Census Tract,25017350103,White,20,2020-05-10,0,0
Census Tract,25017350103,White,21,2020-05-17,0,0
Census Tract,25017350103,White,22,2020-05-24,0,0
Census Tract,25017350103,White,23,2020-05-31,0,0
Census Tract,25017350103,White,24,2020-06-07,0,1.66666666666667
Census Tract,25017350103,White,25,2020-06-14,0,0
Census Tract,25017350103,White,26,2020-06-21,0,0
Census Tract,25017350103,White,27,2020-06-28,0,0.666666666666667
Census Tract,25017350103,White,28,2020-07-05,0,0.333333333333333
Census Tract,25017350103,White,29,2020-07-12,0,0.333333333333333
Census Tract,25017350103,White,30,2020-07-19,0,1
Census Tract,25017350103,White,31,2020-07-26,0,0.666666666666667
Census Tract,25017350103,White,32,2020-08-02,0,0.666666666666667
Census Tract,25017350103,White,33,2020-08-09,0,0.333333333333333
Census Tract,25017350104,Other,1,2019-12-29,0,1.33333333333333
Census Tract,25017350104,Other,2,2020-01-05,1,0.333333333333333
Census Tract,25017350104,Other,3,2020-01-12,1,0
Census Tract,25017350104,Other,4,2020-01-19,0,0.333333333333333
Census Tract,25017350104,Other,5,2020-01-26,6,1
Census Tract,25017350104,Other,6,2020-02-02,0,1.33333333333333
Census Tract,25017350104,Other,7,2020-02-09,1,1.33333333333333
Census Tract,25017350104,Other,8,2020-02-16,0,0
Census Tract,25017350104,Other,9,2020-02-23,3,1
Census Tract,25017350104,Other,10,2020-03-01,0,1.66666666666667
Census Tract,25017350104,Other,11,2020-03-08,1,0.666666666666667
Census Tract,25017350104,Other,12,2020-03-15,1,0.666666666666667
Census Tract,25017350104,Other,13,2020-03-22,1,0.333333333333333
Census Tract,25017350104,Other,14,2020-03-29,0,2.33333333333333
Census Tract,25017350104,Other,15,2020-04-05,1,0.666666666666667
Census Tract,25017350104,Other,16,2020-04-12,0,2
Census Tract,25017350104,Other,17,2020-04-19,0,0
Census Tract,25017350104,Other,18,2020-04-26,0,0
Census Tract,25017350104,Other,19,2020-05-03,0,0.333333333333333
Census Tract,25017350104,Other,20,2020-05-10,0,1.66666666666667
Census Tract,25017350104,Other,21,2020-05-17,0,0
Census Tract,25017350104,Other,22,2020-05-24,0,0.333333333333333
Census Tract,25017350104,Other,23,2020-05-31,0,1.66666666666667
Census Tract,25017350104,Other,24,2020-06-07,0,0.333333333333333
Census Tract,25017350104,Other,25,2020-06-14,0,1
Census Tract,25017350104,Other,26,2020-06-21,0,1.66666666666667
Census Tract,25017350104,Other,27,2020-06-28,0,1.66666666666667
Census Tract,25017350104,Other,28,2020-07-05,0,0.333333333333333
Census Tract,25017350104,Other,29,2020-07-12,0,2
Census Tract,25017350104,Other,30,2020-07-19,0,1.33333333333333
Census Tract,25017350104,Other,31,2020-07-26,0,0
Census Tract,25017350104,Other,32,2020-08-02,0,1
Census Tract,25017350104,Other,33,2020-08-09,0,3.33333333333333
Census Tract,25017350200,White,1,2019-12-29,0,0
Census Tract,25017350200,White,2,2020-01-05,0,1.33333333333333
Census Tract,25017350200,White,3,2020-01-12,1,1.33333333333333
Census Tract,25017350200,White,4,2020-01-19,0,0.333333333333333
Census Tract,25017350200,White,5,2020-01-26,1,0.333333333333333
Census Tract,25017350200,White,6,2020-02-02,0,0
Census Tract,25017350200,White,7,2020-02-09,0,0.333333333333333
Census Tract,25017350200,White,8,2020-02-16,0,0.333333333333333
Census Tract,25017350200,White,9,2020-02-23,0,0.333333333333333
Census Tract,25017350200,White,10,2020-03-01,0,0
Census Tract,25017350200,White,11,2020-03-08,1,1
Census Tract,25017350200,White,12,2020-03-15,0,0.333333333333333
Census Tract,25017350200,White,13,2020-03-22,0,0.666666666666667
Census Tract,25017350200,White,14,2020-03-29,2,0
Census Tract,25017350200,White,15,2020-04-05,0,0.666666666666667
Census Tract,25017350200,White,16,2020-04-12,0,0
Census Tract,25017350200,White,17,2020-04-19,0,0.666666666666667
Census Tract,25017350200,White,18,2020-04-26,0,0
Census Tract,25017350200,White,19,2020-05-03,0,0.333333333333333
Census Tract,25017350200,White,20,2020-05-10,0,0.333333333333333
Census Tract,25017350200,White,21,2020-05-17,0,0.666666666666667
Census Tract,25017350200,White,22,2020-05-24,0,0
Census Tract,25017350200,White,23,2020-05-31,0,0.333333333333333
Census Tract,25017350200,White,24,2020-06-07,0,0.333333333333333
