type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,12099000103,White,11/2023,0,0,0.167,
Census Tract,12099000103,White,12/2023,0,0,0,
Census Tract,12099000103,White,01/2024,0,0.5,0,
Census Tract,12099000103,White,02/2024,0,0,0.167,
Census Tract,12099000103,White,03/2024,0,0,0,
Census Tract,12099000103,White,04/2024,0,0,0,
Census Tract,12099000103,White,05/2024,0,0,0,
Census Tract,12099000103,White,06/2024,0,0,0.167,
Census Tract,12099000103,White,07/2024,0,0,0,
Census Tract,12099000103,White,08/2024,0,0,0,
Census Tract,12099000103,White,09/2024,0,0,0,
Census Tract,12099000103,White,10/2024,0,0,0.167,
Census Tract,12099000103,White,11/2024,0,0,0.167,
Census Tract,12099000103,White,12/2024,0,0,0,
Census Tract,12099000103,White,01/2025,0,0.5,0,
Census Tract,12099000103,White,02/2025,0,0,0.167,
Census Tract,12099000103,White,03/2025,0,0,0,
Census Tract,12099000103,White,04/2025,0,0,0,
Census Tract,12099000103,White,05/2025,0,0,0,
Census Tract,12099000103,White,06/2025,0,0,0.167,
Census Tract,12099000103,White,07/2025,0,0,0,
Census Tract,12099000103,White,08/2025,0,0,0,
Census Tract,12099000103,White,09/2025,0,0,0,
Census Tract,12099000103,White,10/2025,0,0,0.167,
Census Tract,12099000103,White,11/2025,0,0,0.167,
Census Tract,12099000103,White,12/2025,0,0,0,
Census Tract,12099000103,White,01/2026,0,0,,2026-01-03
Census Tract,12099000104,White,01/2020,0,1.5,0.667,
Census Tract,12099000104,White,02/2020,0,1,0.167,
Census Tract,12099000104,White,03/2020,0,0,0.167,
Census Tract,12099000104,White,04/2020,0,1.5,0.333,
Census Tract,12099000104,White,05/2020,0,0,0.333,
Census Tract,12099000104,White,06/2020,0,1,0.833,
Census Tract,12099000104,White,07/2020,0,0.5,0.167,
Census Tract,12099000104,White,08/2020,0,0.5,0.167,
Census Tract,12099000104,White,09/2020,0,2.5,0.167,
Census Tract,12099000104,White,10/2020,0,0,0.5,
Census Tract,12099000104,White,11/2020,0,0.5,0.333,
Census Tract,12099000104,White,12/2020,0,0,0.167,
Census Tract,12099000104,White,01/2021,0,1.5,0.667,
Census Tract,12099000104,White,02/2021,0,1,0.167,
Census Tract,12099000104,White,03/2021,2,0,0.167,
Census Tract,12099000104,White,04/2021,1,1.5,0.333,
Census Tract,12099000104,White,05/2021,0,0,0.333,
Census Tract,12099000104,White,06/2021,4,1,0.833,
Census Tract,12099000104,White,07/2021,1,0.5,0.167,
Census Tract,12099000104,White,08/2021,0,0.5,0.167,
Census Tract,12099000104,White,09/2021,0,2.5,0.167,
Census Tract,12099000104,White,10/2021,0,0,0.5,
Census Tract,12099000104,White,11/2021,0,0.5,0.333,
Census Tract,12099000104,White,12/2021,0,0,0.167,
Census Tract,12099000104,White,01/2022,0,1.5,0.667,
Census Tract,12099000104,White,02/2022,0,1,0.167,
Census Tract,12099000104,White,03/2022,0,0,0.167,
Census Tract,12099000104,White,04/2022,0,1.5,0.333,
Census Tract,12099000104,White,05/2022,1,0,0.333,
Census Tract,12099000104,White,06/2022,1,1,0.833,
Census Tract,12099000104,White,07/2022,0,0.5,0.167,
Census Tract,12099000104,White,08/2022,0,0.5,0.167,
Census Tract,12099000104,White,09/2022,0,2.5,0.167,
Census Tract,12099000104,White,10/2022,2,0,0.5,
Census Tract,12099000104,White,11/2022,0,0.5,0.333,
Census Tract,12099000104,White,12/2022,0,0,0.167,
Census Tract,12099000104,White,01/2023,1,1.5,0.667,
Census Tract,12099000104,White,02/2023,0,1,0.167,
Census Tract,12099000104,White,03/2023,0,0,0.167,
Census Tract,12099000104,White,04/2023,2,1.5,0.333,
Census Tract,12099000104,White,05/2023,0,0,0.333,
Census Tract,12099000104,White,06/2023,1,1,0.833,
Census Tract,12099000104,White,07/2023,1,0.5,0.167,
Census Tract,12099000104,White,08/2023,0,0.5,0.167,
Census Tract,12099000104,White,09/2023,1,2.5,0.167,
Census Tract,12099000104,White,10/2023,0,0,0.5,
Census Tract,12099000104,White,11/2023,0,0.5,0.333,
Census Tract,12099000104,White,12/2023,0,0,0.167,
Census Tract,12099000104,White,01/2024,1,1.5,0.667,
Census Tract,12099000104,White,02/2024,2,1,0.167,
Census Tract,12099000104,White,03/2024,0,0,0.167,
Census Tract,12099000104,White,04/2024,1,1.5,0.333,
Census Tract,12099000104,White,05/2024,0,0,0.333,
Census Tract,12099000104,White,06/2024,1,1,0.833,
Census Tract,12099000104,White,07/2024,0,0.5,0.167,
Census Tract,12099000104,White,08/2024,1,0.5,0.167,
Census Tract,12099000104,White,09/2024,0,2.5,0.167,
Census Tract,12099000104,White,10/2024,0,0,0.5,
Census Tract,12099000104,White,11/2024,1,0.5,0.333,
Census Tract,12099000104,White,12/2024,0,0,0.167,
Census Tract,12099000104,White,01/2025,1,1.5,0.667,
Census Tract,12099000104,White,02/2025,0,1,0.167,
Census Tract,12099000104,White,03/2025,1,0,0.167,
Census Tract,12099000104,White,04/2025,0,1.5,0.333,
Census Tract,12099000104,White,05/2025,1,0,0.333,
Census Tract,12099000104,White,06/2025,1,1,0.833,
Census Tract,12099000104,White,07/2025,1,0.5,0.167,
Census Tract,12099000104,White,08/2025,0,0.5,0.167,
Census Tract,12099000104,White,09/2025,0,2.5,0.167,
Census Tract,12099000104,White,10/2025,0,0,0.5,
Census Tract,12099000104,White,11/2025,0,0.5,0.333,
Census Tract,12099000104,White,12/2025,0,0,0.167,
Census Tract,12099000104,White,01/2026,0,0,,2026-01-03
Census Tract,12099000202,White,01/2020,0,0.5,1.5,
Census Tract,12099000202,White,02/2020,1,0,0.833,
Census Tract,12099000202,White,03/2020,2,0,0.833,
Census Tract,12099000202,White,04/2020,0,0.5,0.167,
Census Tract,12099000202,White,05/2020,0,0,1.667,
Census Tract,12099000202,White,06/2020,0,1,2.833,
Census Tract,12099000202,White,07/2020,0,1,1,
Census Tract,12099000202,White,08/2020,1,0,1.667,
Census Tract,12099000202,White,09/2020,0,0.5,1.667,
Census Tract,12099000202,White,10/2020,0,0,1.167,
Census Tract,12099000202,White,11/2020,1,0,0.833,
Census Tract,12099000202,White,12/2020,0,0,2.333,
Census Tract,12099000202,White,01/2021,0,0.5,1.5,
Census Tract,12099000202,White,02/2021,1,0,0.667,
Census Tract,12099000202,White,03/2021,1,0,0.833,
Census Tract,12099000202,White,04/2021,0,0.5,0.167,
Census Tract,12099000202,White,05/2021,1,0,1.667,
Census Tract,12099000202,White,06/2021,0,1,2.833,
Census Tract,12099000202,White,07/2021,1,1,1,
Census Tract,12099000202,White,08/2021,1,0,1.667,
Census Tract,12099000202,White,09/2021,0,0.5,1.667,
Census Tract,12099000202,White,10/2021,0,0,1.167,
Census Tract,12099000202,White,11/2021,1,0,0.833,
Census Tract,12099000202,White,12/2021,1,0,2.333,
Census Tract,12099000202,White,01/2022,0,0.5,1.5,
Census Tract,12099000202,White,02/2022,0,0,0.667,
Census Tract,12099000202,White,03/2022,0,0,0.833,
Census Tract,12099000202,White,04/2022,2,0.5,0.167,
Census Tract,12099000202,White,05/2022,0,0,1.667,
Census Tract,12099000202,White,06/2022,0,1,2.833,
Census Tract,12099000202,White,07/2022,1,1,1,
Census Tract,12099000202,White,08/2022,0,0,1.667,
Census Tract,12099000202,White,09/2022,1,0.5,1.667,
Census Tract,12099000202,White,10/2022,0,0,1.167,
Census Tract,12099000202,White,11/2022,0,0,0.833,
Census Tract,12099000202,White,12/2022,0,0,2.333,
Census Tract,12099000202,White,01/2023,1,0.5,1.5,
Census Tract,12099000202,White,02/2023,0,0,0.667,
Census Tract,12099000202,White,03/2023,0,0,0.833,
Census Tract,12099000202,White,04/2023,1,0.5,0.167,
Census Tract,12099000202,White,05/2023,0,0,1.667,
Census Tract,12099000202,White,06/2023,0,1,2.833,
Census Tract,12099000202,White,07/2023,0,1,1,
Census Tract,12099000202,White,08/2023,0,0,1.667,
Census Tract,12099000202,White,09/2023,0,0.5,1.667,
Census Tract,12099000202,White,10/2023,0,0,1.167,
Census Tract,12099000202,White,11/2023,0,0,0.833,
Census Tract,12099000202,White,12/2023,0,0,2.333,
Census Tract,12099000202,White,01/2024,0,0.5,1.5,
Census Tract,12099000202,White,02/2024,0,0,0.833,
Census Tract,12099000202,White,03/2024,0,0,0.833,
Census Tract,12099000202,White,04/2024,0,0.5,0.167,
Census Tract,12099000202,White,05/2024,0,0,1.667,
Census Tract,12099000202,White,06/2024,1,1,2.833,
Census Tract,12099000202,White,07/2024,1,1,1,
Census Tract,12099000202,White,08/2024,0,0,1.667,
Census Tract,12099000202,White,09/2024,0,0.5,1.667,
Census Tract,12099000202,White,10/2024,0,0,1.167,
Census Tract,12099000202,White,11/2024,0,0,0.833,
Census Tract,12099000202,White,12/2024,0,0,2.333,
Census Tract,12099000202,White,01/2025,1,0.5,1.5,
Census Tract,12099000202,White,02/2025,2,0,0.667,
Census Tract,12099000202,White,03/2025,0,0,0.833,
Census Tract,12099000202,White,04/2025,0,0.5,0.167,
Census Tract,12099000202,White,05/2025,0,0,1.667,
Census Tract,12099000202,White,06/2025,0,1,2.833,
Census Tract,12099000202,White,07/2025,0,1,1,
Census Tract,12099000202,White,08/2025,0,0,1.667,
Census Tract,12099000202,White,09/2025,1,0.5,1.667,
Census Tract,12099000202,White,10/2025,1,0,1.167,
Census Tract,12099000202,White,11/2025,0,0,0.833,
Census Tract,12099000202,White,12/2025,2,0,2.333,
Census Tract,12099000202,White,01/2026,0,0,,2026-01-03
Census Tract,12099000204,White,01/2020,2,0.5,0.667,
Census Tract,12099000204,White,02/2020,0,0,0.333,
Census Tract,12099000204,White,03/2020,1,1,0.5,
Census Tract,12099000204,White,04/2020,0,0.5,0.667,
Census Tract,12099000204,White,05/2020,0,0.5,0.5,
Census Tract,12099000204,White,06/2020,0,0,0.333,
Census Tract,12099000204,White,07/2020,1,0,0,
Census Tract,12099000204,White,08/2020,1,0,0.5,
Census Tract,12099000204,White,09/2020,1,0,0.333,
Census Tract,12099000204,White,10/2020,0,0.5,0.167,
Census Tract,12099000204,White,11/2020,1,1,0.333,
Census Tract,12099000204,White,12/2020,0,0.5,0.167,
Census Tract,12099000204,White,01/2021,0,0.5,0.667,
Census Tract,12099000204,White,02/2021,1,0,0.333,
Census Tract,12099000204,White,03/2021,0,1,0.5,
Census Tract,12099000204,White,04/2021,1,0.5,0.667,
Census Tract,12099000204,White,05/2021,0,0.5,0.5,
Census Tract,12099000204,White,06/2021,2,0,0.333,
Census Tract,12099000204,White,07/2021,0,0,0,
Census Tract,12099000204,White,08/2021,0,0,0.5,
Census Tract,12099000204,White,09/2021,0,0,0.333,
Census Tract,12099000204,White,10/2021,1,0.5,0.167,
Census Tract,12099000204,White,11/2021,0,1,0.333,
Census Tract,12099000204,White,12/2021,0,0.5,0.167,
Census Tract,12099000204,White,01/2022,0,0.5,0.667,
Census Tract,12099000204,White,02/2022,0,0,0.333,
Census Tract,12099000204,White,03/2022,0,1,0.5,
Census Tract,12099000204,White,04/2022,0,0.5,0.667,
Census Tract,12099000204,White,05/2022,0,0.5,0.5,
Census Tract,12099000204,White,06/2022,0,0,0.333,
Census Tract,12099000204,White,07/2022,0,0,0,
Census Tract,12099000204,White,08/2022,0,0,0.5,
Census Tract,12099000204,White,09/2022,1,0,0.333,
Census Tract,12099000204,White,10/2022,0,0.5,0.167,
Census Tract,12099000204,White,11/2022,0,1,0.333,
Census Tract,12099000204,White,12/2022,1,0.5,0.167,
Census Tract,12099000204,White,01/2023,1,0.5,0.667,
Census Tract,12099000204,White,02/2023,0,0,0.333,
Census Tract,12099000204,White,03/2023,0,1,0.5,
Census Tract,12099000204,White,04/2023,0,0.5,0.667,
Census Tract,12099000204,White,05/2023,1,0.5,0.5,
Census Tract,12099000204,White,06/2023,0,0,0.333,
Census Tract,12099000204,White,07/2023,0,0,0,
Census Tract,12099000204,White,08/2023,0,0,0.5,
Census Tract,12099000204,White,09/2023,0,0,0.333,
Census Tract,12099000204,White,10/2023,0,0.5,0.167,
Census Tract,12099000204,White,11/2023,1,1,0.333,
Census Tract,12099000204,White,12/2023,0,0.5,0.167,
Census Tract,12099000204,White,01/2024,0,0.5,0.667,
Census Tract,12099000204,White,02/2024,0,0,0.333,
Census Tract,12099000204,White,03/2024,0,1,0.5,
Census Tract,12099000204,White,04/2024,1,0.5,0.667,
Census Tract,12099000204,White,05/2024,0,0.5,0.5,
Census Tract,12099000204,White,06/2024,0,0,0.333,
Census Tract,12099000204,White,07/2024,0,0,0,
Census Tract,12099000204,White,08/2024,0,0,0.5,
Census Tract,12099000204,White,09/2024,0,0,0.333,
Census Tract,12099000204,White,10/2024,0,0.5,0.167,
Census Tract,12099000204,White,11/2024,1,1,0.333,
Census Tract,12099000204,White,12/2024,1,0.5,0.167,
Census Tract,12099000204,White,01/2025,1,0.5,0.667,
Census Tract,12099000204,White,02/2025,0,0,0.333,
Census Tract,12099000204,White,03/2025,0,1,0.5,
Census Tract,12099000204,White,04/2025,1,0.5,0.667,
Census Tract,12099000204,White,05/2025,0,0.5,0.5,
Census Tract,12099000204,White,06/2025,0,0,0.333,
Census Tract,12099000204,White,07/2025,0,0,0,
Census Tract,12099000204,White,08/2025,0,0,0.5,
Census Tract,12099000204,White,09/2025,1,0,0.333,
Census Tract,12099000204,White,10/2025,2,0.5,0.167,
Census Tract,12099000204,White,11/2025,0,1,0.333,
Census Tract,12099000204,White,12/2025,0,0.5,0.167,
Census Tract,12099000204,White,01/2026,0,0,,2026-01-03
Census Tract,12099000208,White,01/2020,0,0.5,0,
Census Tract,12099000208,White,02/2020,1,1,0,
Census Tract,12099000208,White,03/2020,0,0.5,0,
Census Tract,12099000208,White,04/2020,1,0.5,0.5,
Census Tract,12099000208,White,05/2020,0,0,0.333,
Census Tract,12099000208,White,06/2020,0,0.5,0.333,
Census Tract,12099000208,White,07/2020,0,0.5,0.333,
Census Tract,12099000208,White,08/2020,1,1.5,0.333,
Census Tract,12099000208,White,09/2020,2,0,0.5,
Census Tract,12099000208,White,10/2020,0,0,0.333,
Census Tract,12099000208,White,11/2020,0,0,0.5,
Census Tract,12099000208,White,12/2020,0,0.5,0.333,
Census Tract,12099000208,White,01/2021,0,0.5,0,
Census Tract,12099000208,White,02/2021,0,1,0,
Census Tract,12099000208,White,03/2021,0,0.5,0,
Census Tract,12099000208,White,04/2021,0,0.5,0.5,
Census Tract,12099000208,White,05/2021,0,0,0.333,
Census Tract,12099000208,White,06/2021,0,0.5,0.333,
Census Tract,12099000208,White,07/2021,0,0.5,0.333,
Census Tract,12099000208,White,08/2021,1,1.5,0.333,
Census Tract,12099000208,White,09/2021,1,0,0.5,
Census Tract,12099000208,White,10/2021,0,0,0.333,
Census Tract,12099000208,White,11/2021,0,0,0.5,
Census Tract,12099000208,White,12/2021,1,0.5,0.333,
Census Tract,12099000208,White,01/2022,0,0.5,0,
Census Tract,12099000208,White,02/2022,0,1,0,
Census Tract,12099000208,White,03/2022,0,0.5,0,
Census Tract,12099000208,White,04/2022,0,0.5,0.5,
Census Tract,12099000208,White,05/2022,0,0,0.333,
Census Tract,12099000208,White,06/2022,1,0.5,0.333,
Census Tract,12099000208,White,07/2022,0,0.5,0.333,
Census Tract,12099000208,White,08/2022,0,1.5,0.333,
Census Tract,12099000208,White,09/2022,0,0,0.5,
Census Tract,12099000208,White,10/2022,0,0,0.333,
Census Tract,12099000208,White,11/2022,2,0,0.5,
Census Tract,12099000208,White,12/2022,0,0.5,0.333,
Census Tract,12099000208,White,01/2023,1,0.5,0,
Census Tract,12099000208,White,02/2023,1,1,0,
Census Tract,12099000208,White,03/2023,0,0.5,0,
Census Tract,12099000208,White,04/2023,0,0.5,0.5,
Census Tract,12099000208,White,05/2023,0,0,0.333,
Census Tract,12099000208,White,06/2023,1,0.5,0.333,
Census Tract,12099000208,White,07/2023,0,0.5,0.333,
Census Tract,12099000208,White,08/2023,0,1.5,0.333,
Census Tract,12099000208,White,09/2023,0,0,0.5,
Census Tract,12099000208,White,10/2023,0,0,0.333,
Census Tract,12099000208,White,11/2023,0,0,0.5,
Census Tract,12099000208,White,12/2023,1,0.5,0.333,
Census Tract,12099000208,White,01/2024,0,0.5,0,
Census Tract,12099000208,White,02/2024,0,1,0,
Census Tract,12099000208,White,03/2024,1,0.5,0,
Census Tract,12099000208,White,04/2024,1,0.5,0.5,
Census Tract,12099000208,White,05/2024,0,0,0.333,
Census Tract,12099000208,White,06/2024,0,0.5,0.333,
Census Tract,12099000208,White,07/2024,0,0.5,0.333,
Census Tract,12099000208,White,08/2024,0,1.5,0.333,
Census Tract,12099000208,White,09/2024,0,0,0.5,
Census Tract,12099000208,White,10/2024,0,0,0.333,
Census Tract,12099000208,White,11/2024,0,0,0.5,
Census Tract,12099000208,White,12/2024,0,0.5,0.333,
Census Tract,12099000208,White,01/2025,0,0.5,0,
Census Tract,12099000208,White,02/2025,0,1,0,
Census Tract,12099000208,White,03/2025,2,0.5,0,
Census Tract,12099000208,White,04/2025,0,0.5,0.5,
Census Tract,12099000208,White,05/2025,0,0,0.333,
Census Tract,12099000208,White,06/2025,0,0.5,0.333,
Census Tract,12099000208,White,07/2025,2,0.5,0.333,
Census Tract,12099000208,White,08/2025,0,1.5,0.333,
Census Tract,12099000208,White,09/2025,0,0,0.5,
Census Tract,12099000208,White,10/2025,0,0,0.333,
Census Tract,12099000208,White,11/2025,0,0,0.5,
Census Tract,12099000208,White,12/2025,0,0.5,0.333,
Census Tract,12099000208,White,01/2026,0,0.5,,2026-01-03
Census Tract,12099000210,White,01/2020,1,1,1,
Census Tract,12099000210,White,02/2020,1,1,3.833,
Census Tract,12099000210,White,03/2020,0,0.5,1.333,
Census Tract,12099000210,White,04/2020,1,1.5,1.5,
Census Tract,12099000210,White,05/2020,0,3,2.5,
Census Tract,12099000210,White,06/2020,0,0.5,0.833,
Census Tract,12099000210,White,07/2020,1,1,1.333,
Census Tract,12099000210,White,08/2020,1,2,0.333,
Census Tract,12099000210,White,09/2020,0,0.5,2.5,
Census Tract,12099000210,White,10/2020,0,1.5,1.167,
Census Tract,12099000210,White,11/2020,0,2,1.333,
Census Tract,12099000210,White,12/2020,0,0.5,1.833,
Census Tract,12099000210,White,01/2021,0,1,1,
Census Tract,12099000210,White,02/2021,0,1,3.833,
Census Tract,12099000210,White,03/2021,2,0.5,1.333,
Census Tract,12099000210,White,04/2021,1,1.5,1.5,
Census Tract,12099000210,White,05/2021,0,3,2.5,
Census Tract,12099000210,White,06/2021,0,0.5,0.833,
Census Tract,12099000210,White,07/2021,0,1,1.333,
Census Tract,12099000210,White,08/2021,2,2,0.333,
Census Tract,12099000210,White,09/2021,2,0.5,2.5,
Census Tract,12099000210,White,10/2021,1,1.5,1.167,
Census Tract,12099000210,White,11/2021,2,2,1.333,
Census Tract,12099000210,White,12/2021,0,0.5,1.833,
Census Tract,12099000210,White,01/2022,1,1,1,
Census Tract,12099000210,White,02/2022,0,1,3.833,
Census Tract,12099000210,White,03/2022,1,0.5,1.333,
Census Tract,12099000210,White,04/2022,1,1.5,1.5,
Census Tract,12099000210,White,05/2022,0,3,2.5,
Census Tract,12099000210,White,06/2022,0,0.5,0.833,
Census Tract,12099000210,White,07/2022,2,1,1.333,
Census Tract,12099000210,White,08/2022,0,2,0.333,
Census Tract,12099000210,White,09/2022,1,0.5,2.5,
Census Tract,12099000210,White,10/2022,1,1.5,1.167,
Census Tract,12099000210,White,11/2022,1,2,1.333,
Census Tract,12099000210,White,12/2022,0,0.5,1.833,
Census Tract,12099000210,White,01/2023,2,1,1,
Census Tract,12099000210,White,02/2023,0,1,3.833,
Census Tract,12099000210,White,03/2023,0,0.5,1.333,
Census Tract,12099000210,White,04/2023,1,1.5,1.5,
Census Tract,12099000210,White,05/2023,3,3,2.5,
Census Tract,12099000210,White,06/2023,0,0.5,0.833,
Census Tract,12099000210,White,07/2023,0,1,1.333,
Census Tract,12099000210,White,08/2023,0,2,0.333,
Census Tract,12099000210,White,09/2023,0,0.5,2.5,
Census Tract,12099000210,White,10/2023,0,1.5,1.167,
Census Tract,12099000210,White,11/2023,0,2,1.333,
Census Tract,12099000210,White,12/2023,1,0.5,1.833,
Census Tract,12099000210,White,01/2024,0,1,1,
Census Tract,12099000210,White,02/2024,2,1,3.833,
Census Tract,12099000210,White,03/2024,1,0.5,1.333,
Census Tract,12099000210,White,04/2024,2,1.5,1.5,
Census Tract,12099000210,White,05/2024,1,3,2.5,
Census Tract,12099000210,White,06/2024,1,0.5,0.833,
Census Tract,12099000210,White,07/2024,2,1,1.333,
Census Tract,12099000210,White,08/2024,3,2,0.333,
Census Tract,12099000210,White,09/2024,0,0.5,2.5,
Census Tract,12099000210,White,10/2024,3,1.5,1.167,
Census Tract,12099000210,White,11/2024,3,2,1.333,
Census Tract,12099000210,White,12/2024,0,0.5,1.833,
Census Tract,12099000210,White,01/2025,2,1,1,
Census Tract,12099000210,White,02/2025,1,1,3.833,
Census Tract,12099000210,White,03/2025,1,0.5,1.333,
Census Tract,12099000210,White,04/2025,0,1.5,1.5,
Census Tract,12099000210,White,05/2025,0,3,2.5,
Census Tract,12099000210,White,06/2025,2,0.5,0.833,
Census Tract,12099000210,White,07/2025,1,1,1.333,
Census Tract,12099000210,White,08/2025,0,2,0.333,
Census Tract,12099000210,White,09/2025,1,0.5,2.5,
