type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,41051000202,White,12/2025,0,0.5,0,2025-12-06
Census Tract,41051000301,White,01/2020,1,2,7,
Census Tract,41051000301,White,02/2020,3,6,4.333,
Census Tract,41051000301,White,03/2020,1,5.5,6.167,
Census Tract,41051000301,White,04/2020,0,1,5,
Census Tract,41051000301,White,05/2020,0,2,7.5,
Census Tract,41051000301,White,06/2020,0,3,5.167,
Census Tract,41051000301,White,07/2020,0,2,7.667,
Census Tract,41051000301,White,08/2020,0,4,5.167,
Census Tract,41051000301,White,09/2020,0,3,6.667,
Census Tract,41051000301,White,10/2020,0,6,3.833,
Census Tract,41051000301,White,11/2020,0,5.5,6.833,
Census Tract,41051000301,White,12/2020,1,11.5,3.5,
Census Tract,41051000301,White,01/2021,2,2,7,
Census Tract,41051000301,White,02/2021,1,6,4.333,
Census Tract,41051000301,White,03/2021,0,5.5,6.167,
Census Tract,41051000301,White,04/2021,0,1,5,
Census Tract,41051000301,White,05/2021,0,2,7.5,
Census Tract,41051000301,White,06/2021,1,3,5.167,
Census Tract,41051000301,White,07/2021,0,2,7.667,
Census Tract,41051000301,White,08/2021,1,4,5.167,
Census Tract,41051000301,White,09/2021,0,3,6.667,
Census Tract,41051000301,White,10/2021,6,6,3.833,
Census Tract,41051000301,White,11/2021,3,5.5,6.833,
Census Tract,41051000301,White,12/2021,2,11.5,3.5,
Census Tract,41051000301,White,01/2022,1,2,7,
Census Tract,41051000301,White,02/2022,0,6,4.333,
Census Tract,41051000301,White,03/2022,0,5.5,6.167,
Census Tract,41051000301,White,04/2022,0,1,5,
Census Tract,41051000301,White,05/2022,1,2,7.5,
Census Tract,41051000301,White,06/2022,6,3,5.167,
Census Tract,41051000301,White,07/2022,1,2,7.667,
Census Tract,41051000301,White,08/2022,6,4,5.167,
Census Tract,41051000301,White,09/2022,5,3,6.667,
Census Tract,41051000301,White,10/2022,6,6,3.833,
Census Tract,41051000301,White,11/2022,14,5.5,6.833,
Census Tract,41051000301,White,12/2022,8,11.5,3.5,
Census Tract,41051000301,White,01/2023,2,2,7,
Census Tract,41051000301,White,02/2023,4,6,4.333,
Census Tract,41051000301,White,03/2023,5,5.5,6.167,
Census Tract,41051000301,White,04/2023,0,1,5,
Census Tract,41051000301,White,05/2023,2,2,7.5,
Census Tract,41051000301,White,06/2023,0,3,5.167,
Census Tract,41051000301,White,07/2023,3,2,7.667,
Census Tract,41051000301,White,08/2023,4,4,5.167,
Census Tract,41051000301,White,09/2023,4,3,6.667,
Census Tract,41051000301,White,10/2023,6,6,3.833,
Census Tract,41051000301,White,11/2023,7,5.5,6.833,
Census Tract,41051000301,White,12/2023,6,11.5,3.5,
Census Tract,41051000301,White,01/2024,2,2,7,
Census Tract,41051000301,White,02/2024,8,6,4.333,
Census Tract,41051000301,White,03/2024,6,5.5,6.167,
Census Tract,41051000301,White,04/2024,2,1,5,
Census Tract,41051000301,White,05/2024,2,2,7.5,
Census Tract,41051000301,White,06/2024,6,3,5.167,
Census Tract,41051000301,White,07/2024,1,2,7.667,
Census Tract,41051000301,White,08/2024,4,4,5.167,
Census Tract,41051000301,White,09/2024,2,3,6.667,
Census Tract,41051000301,White,10/2024,6,6,3.833,
Census Tract,41051000301,White,11/2024,4,5.5,6.833,
Census Tract,41051000301,White,12/2024,17,11.5,3.5,
Census Tract,41051000301,White,01/2025,6,2,7,
Census Tract,41051000301,White,02/2025,5,6,4.333,
Census Tract,41051000301,White,03/2025,6,5.5,6.167,
Census Tract,41051000301,White,04/2025,3,1,5,
Census Tract,41051000301,White,05/2025,14,2,7.5,
Census Tract,41051000301,White,06/2025,9,3,5.167,
Census Tract,41051000301,White,07/2025,15,2,7.667,
Census Tract,41051000301,White,08/2025,8,4,5.167,
Census Tract,41051000301,White,09/2025,5,3,6.667,
Census Tract,41051000301,White,10/2025,7,6,3.833,
Census Tract,41051000301,White,11/2025,11,5.5,6.833,
Census Tract,41051000301,White,12/2025,3,5,0.167,2025-12-06
Census Tract,41051000302,White,01/2020,0,0.5,0,
Census Tract,41051000302,White,02/2020,1,0,0.167,
Census Tract,41051000302,White,03/2020,0,0.5,0.167,
Census Tract,41051000302,White,04/2020,0,0,0.167,
Census Tract,41051000302,White,05/2020,0,0,0.5,
Census Tract,41051000302,White,06/2020,0,0.5,0,
Census Tract,41051000302,White,07/2020,0,0,0,
Census Tract,41051000302,White,08/2020,0,0.5,0,
Census Tract,41051000302,White,09/2020,0,0,0.333,
Census Tract,41051000302,White,10/2020,0,1,0,
Census Tract,41051000302,White,11/2020,0,0,0,
Census Tract,41051000302,White,12/2020,0,0.5,0.167,
Census Tract,41051000302,White,01/2021,0,0.5,0,
Census Tract,41051000302,White,02/2021,0,0,0.167,
Census Tract,41051000302,White,03/2021,0,0.5,0.167,
Census Tract,41051000302,White,04/2021,0,0,0.167,
Census Tract,41051000302,White,05/2021,0,0,0.5,
Census Tract,41051000302,White,06/2021,0,0.5,0,
Census Tract,41051000302,White,07/2021,0,0,0,
Census Tract,41051000302,White,08/2021,0,0.5,0,
Census Tract,41051000302,White,09/2021,0,0,0.333,
Census Tract,41051000302,White,10/2021,0,1,0,
Census Tract,41051000302,White,11/2021,0,0,0,
Census Tract,41051000302,White,12/2021,0,0.5,0.167,
Census Tract,41051000302,White,01/2022,0,0.5,0,
Census Tract,41051000302,White,02/2022,0,0,0.167,
Census Tract,41051000302,White,03/2022,0,0.5,0.167,
Census Tract,41051000302,White,04/2022,0,0,0.167,
Census Tract,41051000302,White,05/2022,1,0,0.5,
Census Tract,41051000302,White,06/2022,1,0.5,0,
Census Tract,41051000302,White,07/2022,0,0,0,
Census Tract,41051000302,White,08/2022,0,0.5,0,
Census Tract,41051000302,White,09/2022,0,0,0.333,
Census Tract,41051000302,White,10/2022,1,1,0,
Census Tract,41051000302,White,11/2022,0,0,0,
Census Tract,41051000302,White,12/2022,1,0.5,0.167,
Census Tract,41051000302,White,01/2023,1,0.5,0,
Census Tract,41051000302,White,02/2023,0,0,0.167,
Census Tract,41051000302,White,03/2023,0,0.5,0.167,
Census Tract,41051000302,White,04/2023,0,0,0.167,
Census Tract,41051000302,White,05/2023,0,0,0.5,
Census Tract,41051000302,White,06/2023,0,0.5,0,
Census Tract,41051000302,White,07/2023,0,0,0,
Census Tract,41051000302,White,08/2023,0,0.5,0,
Census Tract,41051000302,White,09/2023,0,0,0.333,
Census Tract,41051000302,White,10/2023,1,1,0,
Census Tract,41051000302,White,11/2023,0,0,0,
Census Tract,41051000302,White,12/2023,1,0.5,0.167,
Census Tract,41051000302,White,01/2024,0,0.5,0,
Census Tract,41051000302,White,02/2024,0,0,0.167,
Census Tract,41051000302,White,03/2024,1,0.5,0.167,
Census Tract,41051000302,White,04/2024,0,0,0.167,
Census Tract,41051000302,White,05/2024,0,0,0.5,
Census Tract,41051000302,White,06/2024,1,0.5,0,
Census Tract,41051000302,White,07/2024,0,0,0,
Census Tract,41051000302,White,08/2024,1,0.5,0,
Census Tract,41051000302,White,09/2024,0,0,0.333,
Census Tract,41051000302,White,10/2024,1,1,0,
Census Tract,41051000302,White,11/2024,0,0,0,
Census Tract,41051000302,White,12/2024,0,0.5,0.167,
Census Tract,41051000302,White,01/2025,0,0.5,0,
Census Tract,41051000302,White,02/2025,0,0,0.167,
Census Tract,41051000302,White,03/2025,0,0.5,0.167,
Census Tract,41051000302,White,04/2025,0,0,0.167,
Census Tract,41051000302,White,05/2025,0,0,0.5,
Census Tract,41051000302,White,06/2025,0,0.5,0,
Census Tract,41051000302,White,07/2025,1,0,0,
Census Tract,41051000302,White,08/2025,0,0.5,0,
Census Tract,41051000302,White,09/2025,0,0,0.333,
Census Tract,41051000302,White,10/2025,0,1,0,
Census Tract,41051000302,White,11/2025,0,0,0,
Census Tract,41051000302,White,12/2025,0,0,0,2025-12-06
Census Tract,41051000401,White,01/2020,0,1.5,0,
Census Tract,41051000401,White,02/2020,0,0,0.167,
Census Tract,41051000401,White,03/2020,0,0,0.167,
Census Tract,41051000401,White,04/2020,0,2.5,0.167,
Census Tract,41051000401,White,05/2020,1,1.5,0.667,
Census Tract,41051000401,White,06/2020,0,2,0.167,
Census Tract,41051000401,White,07/2020,0,0,0.833,
Census Tract,41051000401,White,08/2020,0,2,0.333,
Census Tract,41051000401,White,09/2020,0,1,0,
Census Tract,41051000401,White,10/2020,0,0.5,0.167,
Census Tract,41051000401,White,11/2020,0,1.5,0.167,
Census Tract,41051000401,White,12/2020,0,1.5,0,
Census Tract,41051000401,White,01/2021,0,1.5,0,
Census Tract,41051000401,White,02/2021,0,0,0.167,
Census Tract,41051000401,White,03/2021,0,0,0.167,
Census Tract,41051000401,White,04/2021,0,2.5,0.167,
Census Tract,41051000401,White,05/2021,0,1.5,0.667,
Census Tract,41051000401,White,06/2021,0,2,0.167,
Census Tract,41051000401,White,07/2021,0,0,0.833,
Census Tract,41051000401,White,08/2021,0,2,0.333,
Census Tract,41051000401,White,09/2021,0,1,0,
Census Tract,41051000401,White,10/2021,1,0.5,0.167,
Census Tract,41051000401,White,11/2021,0,1.5,0.167,
Census Tract,41051000401,White,12/2021,1,1.5,0,
Census Tract,41051000401,White,01/2022,1,1.5,0,
Census Tract,41051000401,White,02/2022,0,0,0.167,
Census Tract,41051000401,White,03/2022,2,0,0.167,
Census Tract,41051000401,White,04/2022,1,2.5,0.167,
Census Tract,41051000401,White,05/2022,0,1.5,0.667,
Census Tract,41051000401,White,06/2022,1,2,0.167,
Census Tract,41051000401,White,07/2022,0,0,0.833,
Census Tract,41051000401,White,08/2022,0,2,0.333,
Census Tract,41051000401,White,09/2022,0,1,0,
Census Tract,41051000401,White,10/2022,0,0.5,0.167,
Census Tract,41051000401,White,11/2022,2,1.5,0.167,
Census Tract,41051000401,White,12/2022,2,1.5,0,
Census Tract,41051000401,White,01/2023,1,1.5,0,
Census Tract,41051000401,White,02/2023,0,0,0.167,
Census Tract,41051000401,White,03/2023,0,0,0.167,
Census Tract,41051000401,White,04/2023,1,2.5,0.167,
Census Tract,41051000401,White,05/2023,1,1.5,0.667,
Census Tract,41051000401,White,06/2023,2,2,0.167,
Census Tract,41051000401,White,07/2023,0,0,0.833,
Census Tract,41051000401,White,08/2023,2,2,0.333,
Census Tract,41051000401,White,09/2023,1,1,0,
Census Tract,41051000401,White,10/2023,0,0.5,0.167,
Census Tract,41051000401,White,11/2023,0,1.5,0.167,
Census Tract,41051000401,White,12/2023,1,1.5,0,
Census Tract,41051000401,White,01/2024,2,1.5,0,
Census Tract,41051000401,White,02/2024,0,0,0.167,
Census Tract,41051000401,White,03/2024,0,0,0.167,
Census Tract,41051000401,White,04/2024,4,2.5,0.167,
Census Tract,41051000401,White,05/2024,2,1.5,0.667,
Census Tract,41051000401,White,06/2024,2,2,0.167,
Census Tract,41051000401,White,07/2024,0,0,0.833,
Census Tract,41051000401,White,08/2024,2,2,0.333,
Census Tract,41051000401,White,09/2024,1,1,0,
Census Tract,41051000401,White,10/2024,1,0.5,0.167,
Census Tract,41051000401,White,11/2024,3,1.5,0.167,
Census Tract,41051000401,White,12/2024,2,1.5,0,
Census Tract,41051000401,White,01/2025,0,1.5,0,
Census Tract,41051000401,White,02/2025,1,0,0.167,
Census Tract,41051000401,White,03/2025,4,0,0.167,
Census Tract,41051000401,White,04/2025,0,2.5,0.167,
Census Tract,41051000401,White,05/2025,2,1.5,0.667,
Census Tract,41051000401,White,06/2025,1,2,0.167,
Census Tract,41051000401,White,07/2025,1,0,0.833,
Census Tract,41051000401,White,08/2025,2,2,0.333,
Census Tract,41051000401,White,09/2025,1,1,0,
Census Tract,41051000401,White,10/2025,1,0.5,0.167,
Census Tract,41051000401,White,11/2025,3,1.5,0.167,
Census Tract,41051000401,White,12/2025,1,0,0,2025-12-06
Census Tract,41051000402,White,01/2020,0,0.5,1,
Census Tract,41051000402,White,02/2020,1,1.5,0.333,
Census Tract,41051000402,White,03/2020,0,1.5,0.5,
Census Tract,41051000402,White,04/2020,0,1.5,0.167,
