type,GEOID,racial_majority,week,week_date,week_filings,filings_avg,last_updated
County,18001,White,109,2022-01-23,0,0.25,2023-04-08
County,18001,White,110,2022-01-30,1,1.25,2023-04-08
County,18001,White,111,2022-02-06,1,1.75,2023-04-08
County,18001,White,112,2022-02-13,2,0.5,2023-04-08
County,18001,White,113,2022-02-20,0,0.5,2023-04-08
County,18001,White,114,2022-02-27,0,0.75,2023-04-08
County,18001,White,115,2022-03-06,0,0.75,2023-04-08
County,18001,White,116,2022-03-13,0,1.5,2023-04-08
County,18001,White,117,2022-03-20,0,1.5,2023-04-08
County,18001,White,118,2022-03-27,0,0.5,2023-04-08
County,18001,White,119,2022-04-03,1,1,2023-04-08
County,18001,White,120,2022-04-10,1,0.75,2023-04-08
County,18001,White,121,2022-04-17,1,1,2023-04-08
County,18001,White,122,2022-04-24,1,0.5,2023-04-08
County,18001,White,123,2022-05-01,0,0.5,2023-04-08
County,18001,White,124,2022-05-08,0,1.5,2023-04-08
County,18001,White,125,2022-05-15,0,1,2023-04-08
County,18001,White,126,2022-05-22,0,1.75,2023-04-08
County,18001,White,127,2022-05-29,4,0,2023-04-08
County,18001,White,128,2022-06-05,0,0.5,2023-04-08
County,18001,White,129,2022-06-12,0,0.5,2023-04-08
County,18001,White,130,2022-06-19,0,1.25,2023-04-08
County,18001,White,131,2022-06-26,1,1.5,2023-04-08
County,18001,White,132,2022-07-03,0,0.25,2023-04-08
County,18001,White,133,2022-07-10,1,2,2023-04-08
County,18001,White,134,2022-07-17,0,0.5,2023-04-08
County,18001,White,135,2022-07-24,0,0.75,2023-04-08
County,18001,White,136,2022-07-31,0,2.25,2023-04-08
County,18001,White,137,2022-08-07,1,1.75,2023-04-08
County,18001,White,138,2022-08-14,0,1.75,2023-04-08
County,18001,White,139,2022-08-21,1,1,2023-04-08
County,18001,White,140,2022-08-28,0,0.75,2023-04-08
County,18001,White,141,2022-09-04,1,1.5,2023-04-08
County,18001,White,142,2022-09-11,1,2.25,2023-04-08
County,18001,White,143,2022-09-18,3,3.25,2023-04-08
County,18001,White,144,2022-09-25,1,2.5,2023-04-08
County,18001,White,145,2022-10-02,0,1.25,2023-04-08
County,18001,White,146,2022-10-09,0,1,2023-04-08
County,18001,White,147,2022-10-16,1,2,2023-04-08
County,18001,White,148,2022-10-23,0,1,2023-04-08
County,18001,White,149,2022-10-30,0,0.75,2023-04-08
County,18001,White,150,2022-11-06,0,0.75,2023-04-08
County,18001,White,151,2022-11-13,0,2,2023-04-08
County,18001,White,152,2022-11-20,0,1.5,2023-04-08
County,18001,White,153,2022-11-27,0,2,2023-04-08
County,18001,White,154,2022-12-04,2,0.5,2023-04-08
County,18001,White,155,2022-12-11,0,1.75,2023-04-08
County,18001,White,156,2022-12-18,1,0.5,2023-04-08
County,18001,White,157,2022-12-25,1,0.5,2023-04-08
County,18001,White,158,2023-01-01,0,1.5,2023-04-08
County,18001,White,159,2023-01-08,3,1.25,2023-04-08
County,18001,White,160,2023-01-15,0,0.75,2023-04-08
County,18001,White,161,2023-01-22,0,0.75,2023-04-08
County,18001,White,162,2023-01-29,2,1.25,2023-04-08
County,18001,White,163,2023-02-05,0,1.25,2023-04-08
County,18001,White,164,2023-02-12,0,1,2023-04-08
County,18001,White,165,2023-02-19,1,0.5,2023-04-08
County,18001,White,166,2023-02-26,1,0.75,2023-04-08
County,18001,White,167,2023-03-05,1,0.5,2023-04-08
County,18001,White,168,2023-03-12,0,1.25,2023-04-08
County,18001,White,169,2023-03-19,1,2,2023-04-08
County,18001,White,170,2023-03-26,1,0.5,2023-04-08
County,18001,White,171,2023-04-02,0,1,2023-04-08
County,18003,White,1,2019-12-29,21,34.25,2023-04-08
County,18003,White,2,2020-01-05,81,118.25,2023-04-08
County,18003,White,3,2020-01-12,130,130,2023-04-08
County,18003,White,4,2020-01-19,108,141.25,2023-04-08
County,18003,White,5,2020-01-26,82,56.5,2023-04-08
County,18003,White,6,2020-02-02,55,76.5,2023-04-08
County,18003,White,7,2020-02-09,74,108.25,2023-04-08
County,18003,White,8,2020-02-16,121,104.5,2023-04-08
County,18003,White,9,2020-02-23,57,57.5,2023-04-08
County,18003,White,10,2020-03-01,44,48.5,2023-04-08
County,18003,White,11,2020-03-08,64,74.5,2023-04-08
County,18003,White,12,2020-03-15,51,85,2023-04-08
County,18003,White,13,2020-03-22,8,60,2023-04-08
County,18003,White,14,2020-03-29,5,46.75,2023-04-08
County,18003,White,15,2020-04-05,9,65.75,2023-04-08
County,18003,White,16,2020-04-12,2,116.25,2023-04-08
County,18003,White,17,2020-04-19,9,90.25,2023-04-08
County,18003,White,18,2020-04-26,5,69.5,2023-04-08
County,18003,White,19,2020-05-03,14,72.75,2023-04-08
County,18003,White,20,2020-05-10,4,127.75,2023-04-08
County,18003,White,21,2020-05-17,12,121.25,2023-04-08
County,18003,White,22,2020-05-24,12,54.25,2023-04-08
County,18003,White,23,2020-05-31,8,77,2023-04-08
County,18003,White,24,2020-06-07,12,101.75,2023-04-08
County,18003,White,25,2020-06-14,16,123,2023-04-08
County,18003,White,26,2020-06-21,23,104,2023-04-08
County,18003,White,27,2020-06-28,10,53.25,2023-04-08
County,18003,White,28,2020-07-05,12,109.5,2023-04-08
County,18003,White,29,2020-07-12,23,163,2023-04-08
County,18003,White,30,2020-07-19,11,131,2023-04-08
County,18003,White,31,2020-07-26,22,77.5,2023-04-08
County,18003,White,32,2020-08-02,15,93.25,2023-04-08
County,18003,White,33,2020-08-09,139,115.75,2023-04-08
County,18003,White,34,2020-08-16,137,123.5,2023-04-08
County,18003,White,35,2020-08-23,90,82,2023-04-08
County,18003,White,36,2020-08-30,66,58.5,2023-04-08
County,18003,White,37,2020-09-06,85,112.25,2023-04-08
County,18003,White,38,2020-09-13,81,123.25,2023-04-08
County,18003,White,39,2020-09-20,105,95,2023-04-08
County,18003,White,40,2020-09-27,34,71,2023-04-08
County,18003,White,41,2020-10-04,61,81,2023-04-08
County,18003,White,42,2020-10-11,94,137.25,2023-04-08
County,18003,White,43,2020-10-18,77,92.25,2023-04-08
County,18003,White,44,2020-10-25,58,64,2023-04-08
County,18003,White,45,2020-11-01,70,70.75,2023-04-08
County,18003,White,46,2020-11-08,78,85.75,2023-04-08
County,18003,White,47,2020-11-15,107,115.5,2023-04-08
County,18003,White,48,2020-11-22,32,58.25,2023-04-08
County,18003,White,49,2020-11-29,38,67.25,2023-04-08
County,18003,White,50,2020-12-06,86,78.5,2023-04-08
County,18003,White,51,2020-12-13,68,95.25,2023-04-08
County,18003,White,52,2020-12-20,45,51,2023-04-08
County,18003,White,53,2020-12-27,41,56,2023-04-08
County,18003,White,54,2021-01-03,70,96.25,2023-04-08
County,18003,White,55,2021-01-10,100,128.25,2023-04-08
County,18003,White,56,2021-01-17,71,162,2023-04-08
County,18003,White,57,2021-01-24,29,70.75,2023-04-08
County,18003,White,58,2021-01-31,27,65.25,2023-04-08
County,18003,White,59,2021-02-07,47,109.25,2023-04-08
County,18003,White,60,2021-02-14,82,101.5,2023-04-08
County,18003,White,61,2021-02-21,72,78.5,2023-04-08
County,18003,White,62,2021-02-28,86,44.75,2023-04-08
County,18003,White,63,2021-03-07,71,69.5,2023-04-08
County,18003,White,64,2021-03-14,55,81.75,2023-04-08
County,18003,White,65,2021-03-21,37,68.25,2023-04-08
County,18003,White,66,2021-03-28,27,45.5,2023-04-08
County,18003,White,67,2021-04-04,31,59.5,2023-04-08
County,18003,White,68,2021-04-11,58,108,2023-04-08
County,18003,White,69,2021-04-18,43,98.75,2023-04-08
County,18003,White,70,2021-04-25,36,67.75,2023-04-08
County,18003,White,71,2021-05-02,43,78,2023-04-08
County,18003,White,72,2021-05-09,52,124.75,2023-04-08
County,18003,White,73,2021-05-16,63,121.5,2023-04-08
County,18003,White,74,2021-05-23,41,62.25,2023-04-08
County,18003,White,75,2021-05-30,43,61.75,2023-04-08
County,18003,White,76,2021-06-06,44,97.75,2023-04-08
County,18003,White,77,2021-06-13,75,124.25,2023-04-08
County,18003,White,78,2021-06-20,59,114.75,2023-04-08
County,18003,White,79,2021-06-27,45,68.25,2023-04-08
County,18003,White,80,2021-07-04,60,81.25,2023-04-08
County,18003,White,81,2021-07-11,37,154.75,2023-04-08
County,18003,White,82,2021-07-18,81,136.5,2023-04-08
County,18003,White,83,2021-07-25,27,94,2023-04-08
County,18003,White,84,2021-08-01,34,81.25,2023-04-08
County,18003,White,85,2021-08-08,54,113.75,2023-04-08
County,18003,White,86,2021-08-15,70,131.25,2023-04-08
County,18003,White,87,2021-08-22,43,91.75,2023-04-08
County,18003,White,88,2021-08-29,33,61.75,2023-04-08
County,18003,White,89,2021-09-05,66,89,2023-04-08
County,18003,White,90,2021-09-12,56,125.75,2023-04-08
County,18003,White,91,2021-09-19,77,105.25,2023-04-08
County,18003,White,92,2021-09-26,36,71.5,2023-04-08
County,18003,White,93,2021-10-03,65,80.25,2023-04-08
County,18003,White,94,2021-10-10,58,132,2023-04-08
County,18003,White,95,2021-10-17,123,108.75,2023-04-08
County,18003,White,96,2021-10-24,42,60.5,2023-04-08
County,18003,White,97,2021-10-31,76,65.75,2023-04-08
County,18003,White,98,2021-11-07,51,76.75,2023-04-08
County,18003,White,99,2021-11-14,106,126,2023-04-08
County,18003,White,100,2021-11-21,32,63.75,2023-04-08
County,18003,White,101,2021-11-28,67,56.75,2023-04-08
County,18003,White,102,2021-12-05,48,79.5,2023-04-08
County,18003,White,103,2021-12-12,51,90,2023-04-08
County,18003,White,104,2021-12-19,39,66.25,2023-04-08
County,18003,White,105,2021-12-26,51,56.25,2023-04-08
County,18003,White,106,2022-01-02,69,91.25,2023-04-08
County,18003,White,107,2022-01-09,83,122.75,2023-04-08
County,18003,White,108,2022-01-16,129,153.75,2023-04-08
County,18003,White,109,2022-01-23,63,89,2023-04-08
County,18003,White,110,2022-01-30,30,62,2023-04-08
County,18003,White,111,2022-02-06,83,96,2023-04-08
County,18003,White,112,2022-02-13,140,108.75,2023-04-08
County,18003,White,113,2022-02-20,70,86,2023-04-08
County,18003,White,114,2022-02-27,70,44,2023-04-08
County,18003,White,115,2022-03-06,74,63.25,2023-04-08
County,18003,White,116,2022-03-13,63,87,2023-04-08
County,18003,White,117,2022-03-20,75,72,2023-04-08
County,18003,White,118,2022-03-27,51,47.5,2023-04-08
County,18003,White,119,2022-04-03,72,53.5,2023-04-08
County,18003,White,120,2022-04-10,68,96.25,2023-04-08
County,18003,White,121,2022-04-17,109,112,2023-04-08
County,18003,White,122,2022-04-24,58,68.25,2023-04-08
County,18003,White,123,2022-05-01,70,74.75,2023-04-08
County,18003,White,124,2022-05-08,74,116.75,2023-04-08
County,18003,White,125,2022-05-15,107,119.5,2023-04-08
County,18003,White,126,2022-05-22,57,77.75,2023-04-08
County,18003,White,127,2022-05-29,62,61.25,2023-04-08
County,18003,White,128,2022-06-05,89,85.75,2023-04-08
County,18003,White,129,2022-06-12,68,119.25,2023-04-08
County,18003,White,130,2022-06-19,179,126.25,2023-04-08
County,18003,White,131,2022-06-26,57,72.25,2023-04-08
County,18003,White,132,2022-07-03,90,76.25,2023-04-08
County,18003,White,133,2022-07-10,68,138.75,2023-04-08
County,18003,White,134,2022-07-17,154,157.5,2023-04-08
County,18003,White,135,2022-07-24,67,94.75,2023-04-08
County,18003,White,136,2022-07-31,90,78.25,2023-04-08
County,18003,White,137,2022-08-07,92,102.25,2023-04-08
County,18003,White,138,2022-08-14,123,138.75,2023-04-08
County,18003,White,139,2022-08-21,107,101,2023-04-08
County,18003,White,140,2022-08-28,52,59.5,2023-04-08
County,18003,White,141,2022-09-04,61,80.75,2023-04-08
County,18003,White,142,2022-09-11,79,116.5,2023-04-08
County,18003,White,143,2022-09-18,152,117.75,2023-04-08
County,18003,White,144,2022-09-25,71,75.5,2023-04-08
County,18003,White,145,2022-10-02,89,75.25,2023-04-08
County,18003,White,146,2022-10-09,56,120.5,2023-04-08
County,18003,White,147,2022-10-16,208,121.75,2023-04-08
County,18003,White,148,2022-10-23,51,61,2023-04-08
County,18003,White,149,2022-10-30,66,64.25,2023-04-08
County,18003,White,150,2022-11-06,83,76.75,2023-04-08
County,18003,White,151,2022-11-13,132,111.25,2023-04-08
County,18003,White,152,2022-11-20,61,83.25,2023-04-08
County,18003,White,153,2022-11-27,73,59.5,2023-04-08
County,18003,White,154,2022-12-04,68,73.5,2023-04-08
County,18003,White,155,2022-12-11,84,82.25,2023-04-08
County,18003,White,156,2022-12-18,142,87.25,2023-04-08
County,18003,White,157,2022-12-25,41,56.25,2023-04-08
County,18003,White,158,2023-01-01,73,71.25,2023-04-08
County,18003,White,159,2023-01-08,113,127.25,2023-04-08
County,18003,White,160,2023-01-15,159,149.25,2023-04-08
County,18003,White,161,2023-01-22,115,102,2023-04-08
County,18003,White,162,2023-01-29,44,53.5,2023-04-08
County,18003,White,163,2023-02-05,57,87.75,2023-04-08
County,18003,White,164,2023-02-12,82,112,2023-04-08
County,18003,White,165,2023-02-19,153,93.25,2023-04-08
County,18003,White,166,2023-02-26,53,48.5,2023-04-08
County,18003,White,167,2023-03-05,58,59.75,2023-04-08
County,18003,White,168,2023-03-12,55,85,2023-04-08
County,18003,White,169,2023-03-19,156,80.5,2023-04-08
County,18003,White,170,2023-03-26,36,46.5,2023-04-08
County,18003,White,171,2023-04-02,33,53.25,2023-04-08
County,18005,White,1,2019-12-29,5,6.75,2023-04-08
County,18005,White,2,2020-01-05,26,10,2023-04-08
County,18005,White,3,2020-01-12,14,11,2023-04-08
County,18005,White,4,2020-01-19,26,15,2023-04-08
County,18005,White,5,2020-01-26,15,10.5,2023-04-08
County,18005,White,6,2020-02-02,8,8.75,2023-04-08
County,18005,White,7,2020-02-09,12,14,2023-04-08
County,18005,White,8,2020-02-16,18,13.25,2023-04-08
County,18005,White,9,2020-02-23,9,11,2023-04-08
County,18005,White,10,2020-03-01,10,5.75,2023-04-08
County,18005,White,11,2020-03-08,15,13.25,2023-04-08
County,18005,White,12,2020-03-15,3,7.75,2023-04-08
County,18005,White,13,2020-03-22,0,10,2023-04-08
County,18005,White,14,2020-03-29,0,9.5,2023-04-08
County,18005,White,15,2020-04-05,0,11.5,2023-04-08
County,18005,White,16,2020-04-12,1,17.25,2023-04-08
County,18005,White,17,2020-04-19,0,10.75,2023-04-08
County,18005,White,18,2020-04-26,0,13.75,2023-04-08
County,18005,White,19,2020-05-03,0,8.75,2023-04-08
County,18005,White,20,2020-05-10,1,12,2023-04-08
County,18005,White,21,2020-05-17,0,12.5,2023-04-08
County,18005,White,22,2020-05-24,2,10.5,2023-04-08
County,18005,White,23,2020-05-31,4,12.25,2023-04-08
County,18005,White,24,2020-06-07,2,7.75,2023-04-08
County,18005,White,25,2020-06-14,6,13.75,2023-04-08
County,18005,White,26,2020-06-21,5,9,2023-04-08
County,18005,White,27,2020-06-28,2,6.75,2023-04-08
County,18005,White,28,2020-07-05,3,17.25,2023-04-08
County,18005,White,29,2020-07-12,5,14.5,2023-04-08
County,18005,White,30,2020-07-19,6,20.5,2023-04-08
County,18005,White,31,2020-07-26,3,14.25,2023-04-08
County,18005,White,32,2020-08-02,3,12.75,2023-04-08
County,18005,White,33,2020-08-09,3,14.75,2023-04-08
County,18005,White,34,2020-08-16,29,17,2023-04-08
County,18005,White,35,2020-08-23,13,13,2023-04-08
County,18005,White,36,2020-08-30,7,8,2023-04-08
County,18005,White,37,2020-09-06,6,8.25,2023-04-08
County,18005,White,38,2020-09-13,7,19.25,2023-04-08
County,18005,White,39,2020-09-20,4,15,2023-04-08
County,18005,White,40,2020-09-27,9,7,2023-04-08
County,18005,White,41,2020-10-04,9,11.25,2023-04-08
County,18005,White,42,2020-10-11,8,13.5,2023-04-08
County,18005,White,43,2020-10-18,6,12.5,2023-04-08
County,18005,White,44,2020-10-25,5,10.75,2023-04-08
County,18005,White,45,2020-11-01,12,8.5,2023-04-08
County,18005,White,46,2020-11-08,6,10,2023-04-08
County,18005,White,47,2020-11-15,6,15.25,2023-04-08
County,18005,White,48,2020-11-22,10,5,2023-04-08
County,18005,White,49,2020-11-29,11,10.5,2023-04-08
County,18005,White,50,2020-12-06,6,7.25,2023-04-08
County,18005,White,51,2020-12-13,5,11.75,2023-04-08
County,18005,White,52,2020-12-20,5,6.25,2023-04-08
County,18005,White,53,2020-12-27,2,5.75,2023-04-08
County,18005,White,54,2021-01-03,8,12.25,2023-04-08
County,18005,White,55,2021-01-10,9,11,2023-04-08
County,18005,White,56,2021-01-17,5,12.75,2023-04-08
County,18005,White,57,2021-01-24,11,10.75,2023-04-08
County,18005,White,58,2021-01-31,6,11,2023-04-08
County,18005,White,59,2021-02-07,6,14.25,2023-04-08
County,18005,White,60,2021-02-14,3,12,2023-04-08
County,18005,White,61,2021-02-21,9,13.5,2023-04-08
County,18005,White,62,2021-02-28,6,4,2023-04-08
County,18005,White,63,2021-03-07,7,15,2023-04-08
County,18005,White,64,2021-03-14,2,7,2023-04-08
County,18005,White,65,2021-03-21,8,9.5,2023-04-08
County,18005,White,66,2021-03-28,6,11,2023-04-08
County,18005,White,67,2021-04-04,5,7.5,2023-04-08
County,18005,White,68,2021-04-11,6,17.5,2023-04-08
County,18005,White,69,2021-04-18,4,11.5,2023-04-08
County,18005,White,70,2021-04-25,9,14.5,2023-04-08
County,18005,White,71,2021-05-02,5,10.25,2023-04-08
County,18005,White,72,2021-05-09,12,12.5,2023-04-08
County,18005,White,73,2021-05-16,6,10.25,2023-04-08
County,18005,White,74,2021-05-23,14,12,2023-04-08
County,18005,White,75,2021-05-30,0,12.25,2023-04-08
County,18005,White,76,2021-06-06,7,7.5,2023-04-08
County,18005,White,77,2021-06-13,6,14,2023-04-08
County,18005,White,78,2021-06-20,9,10.25,2023-04-08
County,18005,White,79,2021-06-27,15,7.25,2023-04-08
County,18005,White,80,2021-07-04,7,13.25,2023-04-08
County,18005,White,81,2021-07-11,8,14.25,2023-04-08
County,18005,White,82,2021-07-18,11,22.5,2023-04-08
County,18005,White,83,2021-07-25,12,13,2023-04-08
County,18005,White,84,2021-08-01,13,13,2023-04-08
County,18005,White,85,2021-08-08,13,14,2023-04-08
County,18005,White,86,2021-08-15,14,18.5,2023-04-08
County,18005,White,87,2021-08-22,6,14,2023-04-08
County,18005,White,88,2021-08-29,6,8.25,2023-04-08
County,18005,White,89,2021-09-05,10,7,2023-04-08
County,18005,White,90,2021-09-12,9,16.75,2023-04-08
County,18005,White,91,2021-09-19,20,17.75,2023-04-08
County,18005,White,92,2021-09-26,5,8,2023-04-08
County,18005,White,93,2021-10-03,8,10.75,2023-04-08
County,18005,White,94,2021-10-10,6,12.5,2023-04-08
County,18005,White,95,2021-10-17,10,11,2023-04-08
County,18005,White,96,2021-10-24,6,12,2023-04-08
County,18005,White,97,2021-10-31,9,10.5,2023-04-08
County,18005,White,98,2021-11-07,3,9.25,2023-04-08
County,18005,White,99,2021-11-14,20,13.5,2023-04-08
County,18005,White,100,2021-11-21,6,8,2023-04-08
County,18005,White,101,2021-11-28,7,9,2023-04-08
County,18005,White,102,2021-12-05,3,7.75,2023-04-08
County,18005,White,103,2021-12-12,12,11.75,2023-04-08
County,18005,White,104,2021-12-19,9,6.5,2023-04-08
County,18005,White,105,2021-12-26,2,5.75,2023-04-08
County,18005,White,106,2022-01-02,3,12.25,2023-04-08
County,18005,White,107,2022-01-09,5,10,2023-04-08
County,18005,White,108,2022-01-16,11,12.75,2023-04-08
County,18005,White,109,2022-01-23,10,12.5,2023-04-08
County,18005,White,110,2022-01-30,7,10.25,2023-04-08
County,18005,White,111,2022-02-06,6,13,2023-04-08
County,18005,White,112,2022-02-13,10,13,2023-04-08
County,18005,White,113,2022-02-20,4,14,2023-04-08
County,18005,White,114,2022-02-27,9,4.25,2023-04-08
County,18005,White,115,2022-03-06,9,11,2023-04-08
County,18005,White,116,2022-03-13,14,10.75,2023-04-08
County,18005,White,117,2022-03-20,5,8.75,2023-04-08
County,18005,White,118,2022-03-27,8,9,2023-04-08
County,18005,White,119,2022-04-03,7,10.25,2023-04-08
County,18005,White,120,2022-04-10,8,16.25,2023-04-08
County,18005,White,121,2022-04-17,13,11.75,2023-04-08
County,18005,White,122,2022-04-24,4,13.75,2023-04-08
County,18005,White,123,2022-05-01,7,11.5,2023-04-08
County,18005,White,124,2022-05-08,6,11,2023-04-08
County,18005,White,125,2022-05-15,6,11.5,2023-04-08
County,18005,White,126,2022-05-22,8,12,2023-04-08
County,18005,White,127,2022-05-29,9,11.5,2023-04-08
County,18005,White,128,2022-06-05,11,9,2023-04-08
County,18005,White,129,2022-06-12,14,13.25,2023-04-08
County,18005,White,130,2022-06-19,12,10.75,2023-04-08
County,18005,White,131,2022-06-26,15,7,2023-04-08
County,18005,White,132,2022-07-03,7,11.5,2023-04-08
County,18005,White,133,2022-07-10,12,15.25,2023-04-08
County,18005,White,134,2022-07-17,7,20.75,2023-04-08
County,18005,White,135,2022-07-24,19,15,2023-04-08
County,18005,White,136,2022-07-31,9,13.5,2023-04-08
County,18005,White,137,2022-08-07,10,13.75,2023-04-08
County,18005,White,138,2022-08-14,13,17.5,2023-04-08
County,18005,White,139,2022-08-21,6,15.75,2023-04-08
County,18005,White,140,2022-08-28,16,8,2023-04-08
County,18005,White,141,2022-09-04,15,6.5,2023-04-08
County,18005,White,142,2022-09-11,6,15,2023-04-08
County,18005,White,143,2022-09-18,15,19,2023-04-08
County,18005,White,144,2022-09-25,11,8.25,2023-04-08
County,18005,White,145,2022-10-02,5,11.75,2023-04-08
County,18005,White,146,2022-10-09,11,11.5,2023-04-08
