type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,12031000200,Black,11,2020-03-08,0,0.75
Census Tract,12031000200,Black,12,2020-03-15,3,1
Census Tract,12031000200,Black,13,2020-03-22,1,0.25
Census Tract,12031000200,Black,14,2020-03-29,0,0.75
Census Tract,12031000200,Black,15,2020-04-05,0,1.25
Census Tract,12031000200,Black,16,2020-04-12,0,0.5
Census Tract,12031000200,Black,17,2020-04-19,0,1.5
Census Tract,12031000200,Black,18,2020-04-26,0,2
Census Tract,12031000200,Black,19,2020-05-03,0,1.75
Census Tract,12031000200,Black,20,2020-05-10,0,1.5
Census Tract,12031000200,Black,21,2020-05-17,1,1.75
Census Tract,12031000200,Black,22,2020-05-24,0,0.5
Census Tract,12031000200,Black,23,2020-05-31,0,1.75
Census Tract,12031000200,Black,24,2020-06-07,0,0.75
Census Tract,12031000200,Black,25,2020-06-14,0,0.75
Census Tract,12031000200,Black,26,2020-06-21,0,0.75
Census Tract,12031000200,Black,27,2020-06-28,0,0.75
Census Tract,12031000200,Black,28,2020-07-05,0,1.75
Census Tract,12031000200,Black,29,2020-07-12,0,1.5
Census Tract,12031000200,Black,30,2020-07-19,0,1.75
Census Tract,12031000200,Black,31,2020-07-26,0,0.5
Census Tract,12031000200,Black,32,2020-08-02,4,2.25
Census Tract,12031000200,Black,33,2020-08-09,0,1.75
Census Tract,12031000200,Black,34,2020-08-16,3,0.75
Census Tract,12031000200,Black,35,2020-08-23,1,0.5
Census Tract,12031000200,Black,36,2020-08-30,1,1
Census Tract,12031000300,Black,1,2019-12-29,1,0.5
Census Tract,12031000300,Black,2,2020-01-05,0,1.25
Census Tract,12031000300,Black,3,2020-01-12,2,1.25
Census Tract,12031000300,Black,4,2020-01-19,1,0.5
Census Tract,12031000300,Black,5,2020-01-26,1,0
Census Tract,12031000300,Black,6,2020-02-02,0,0.75
Census Tract,12031000300,Black,7,2020-02-09,1,0.5
Census Tract,12031000300,Black,8,2020-02-16,1,0.75
Census Tract,12031000300,Black,9,2020-02-23,3,0.75
Census Tract,12031000300,Black,10,2020-03-01,2,1
Census Tract,12031000300,Black,11,2020-03-08,0,0.5
Census Tract,12031000300,Black,12,2020-03-15,1,0.75
Census Tract,12031000300,Black,13,2020-03-22,1,1
Census Tract,12031000300,Black,14,2020-03-29,0,0.5
Census Tract,12031000300,Black,15,2020-04-05,0,0.5
Census Tract,12031000300,Black,16,2020-04-12,0,0.75
Census Tract,12031000300,Black,17,2020-04-19,0,1.25
Census Tract,12031000300,Black,18,2020-04-26,0,0.75
Census Tract,12031000300,Black,19,2020-05-03,0,1
Census Tract,12031000300,Black,20,2020-05-10,0,1.5
Census Tract,12031000300,Black,21,2020-05-17,0,1.25
Census Tract,12031000300,Black,22,2020-05-24,0,1
Census Tract,12031000300,Black,23,2020-05-31,0,0.75
Census Tract,12031000300,Black,24,2020-06-07,0,1.25
Census Tract,12031000300,Black,25,2020-06-14,0,0.5
Census Tract,12031000300,Black,26,2020-06-21,0,0.75
Census Tract,12031000300,Black,27,2020-06-28,0,1.25
Census Tract,12031000300,Black,28,2020-07-05,0,0.5
Census Tract,12031000300,Black,29,2020-07-12,0,1.25
Census Tract,12031000300,Black,30,2020-07-19,0,2.5
Census Tract,12031000300,Black,31,2020-07-26,0,1.25
Census Tract,12031000300,Black,32,2020-08-02,3,1
Census Tract,12031000300,Black,33,2020-08-09,2,1
Census Tract,12031000300,Black,34,2020-08-16,2,0
Census Tract,12031000300,Black,35,2020-08-23,2,0.5
Census Tract,12031000300,Black,36,2020-08-30,1,0.5
Census Tract,12031000600,Other,1,2019-12-29,0,1.25
Census Tract,12031000600,Other,2,2020-01-05,0,0.75
Census Tract,12031000600,Other,3,2020-01-12,0,2
Census Tract,12031000600,Other,4,2020-01-19,4,1.25
Census Tract,12031000600,Other,5,2020-01-26,0,0.75
Census Tract,12031000600,Other,6,2020-02-02,1,1
Census Tract,12031000600,Other,7,2020-02-09,2,0.5
Census Tract,12031000600,Other,8,2020-02-16,1,0.75
Census Tract,12031000600,Other,9,2020-02-23,2,0.5
Census Tract,12031000600,Other,10,2020-03-01,1,0.5
Census Tract,12031000600,Other,11,2020-03-08,0,0.25
Census Tract,12031000600,Other,12,2020-03-15,0,0.5
Census Tract,12031000600,Other,13,2020-03-22,3,1.75
Census Tract,12031000600,Other,14,2020-03-29,0,0.25
Census Tract,12031000600,Other,15,2020-04-05,0,1.25
Census Tract,12031000600,Other,16,2020-04-12,0,1.75
Census Tract,12031000600,Other,17,2020-04-19,0,1.25
Census Tract,12031000600,Other,18,2020-04-26,0,1
Census Tract,12031000600,Other,19,2020-05-03,0,0.75
Census Tract,12031000600,Other,20,2020-05-10,0,1.5
Census Tract,12031000600,Other,21,2020-05-17,0,0.75
Census Tract,12031000600,Other,22,2020-05-24,1,1.5
Census Tract,12031000600,Other,23,2020-05-31,0,1.25
Census Tract,12031000600,Other,24,2020-06-07,1,0.5
Census Tract,12031000600,Other,25,2020-06-14,0,1
Census Tract,12031000600,Other,26,2020-06-21,0,1.25
Census Tract,12031000600,Other,27,2020-06-28,1,1
Census Tract,12031000600,Other,28,2020-07-05,0,1
Census Tract,12031000600,Other,29,2020-07-12,0,1.25
Census Tract,12031000600,Other,30,2020-07-19,0,1.5
Census Tract,12031000600,Other,31,2020-07-26,0,1.75
Census Tract,12031000600,Other,32,2020-08-02,0,1
Census Tract,12031000600,Other,33,2020-08-09,2,1
Census Tract,12031000600,Other,34,2020-08-16,1,0.75
Census Tract,12031000600,Other,35,2020-08-23,0,1.5
Census Tract,12031000600,Other,36,2020-08-30,1,1.5
Census Tract,12031000700,White,1,2019-12-29,0,0
Census Tract,12031000700,White,2,2020-01-05,0,0.75
Census Tract,12031000700,White,3,2020-01-12,0,0.5
Census Tract,12031000700,White,4,2020-01-19,0,0.75
Census Tract,12031000700,White,5,2020-01-26,1,0
Census Tract,12031000700,White,6,2020-02-02,1,0.5
Census Tract,12031000700,White,7,2020-02-09,0,1
Census Tract,12031000700,White,8,2020-02-16,0,1.25
Census Tract,12031000700,White,9,2020-02-23,0,0
Census Tract,12031000700,White,10,2020-03-01,0,0
Census Tract,12031000700,White,11,2020-03-08,0,0.5
Census Tract,12031000700,White,12,2020-03-15,1,0.25
Census Tract,12031000700,White,13,2020-03-22,0,0.5
Census Tract,12031000700,White,14,2020-03-29,0,0.25
Census Tract,12031000700,White,15,2020-04-05,0,0.5
Census Tract,12031000700,White,16,2020-04-12,0,1.25
Census Tract,12031000700,White,17,2020-04-19,0,0.75
Census Tract,12031000700,White,18,2020-04-26,0,0.25
Census Tract,12031000700,White,19,2020-05-03,0,0.25
Census Tract,12031000700,White,20,2020-05-10,0,0.25
Census Tract,12031000700,White,21,2020-05-17,0,0.75
Census Tract,12031000700,White,22,2020-05-24,0,0.25
Census Tract,12031000700,White,23,2020-05-31,0,0.5
Census Tract,12031000700,White,24,2020-06-07,0,0.75
Census Tract,12031000700,White,25,2020-06-14,0,0.5
Census Tract,12031000700,White,26,2020-06-21,0,0.75
Census Tract,12031000700,White,27,2020-06-28,0,0
Census Tract,12031000700,White,28,2020-07-05,0,0.25
Census Tract,12031000700,White,29,2020-07-12,0,0.25
Census Tract,12031000700,White,30,2020-07-19,0,0.5
Census Tract,12031000700,White,31,2020-07-26,0,0
Census Tract,12031000700,White,32,2020-08-02,1,0
Census Tract,12031000700,White,33,2020-08-09,0,0.25
Census Tract,12031000700,White,34,2020-08-16,0,0.75
Census Tract,12031000700,White,35,2020-08-23,0,0
Census Tract,12031000700,White,36,2020-08-30,1,0.5
Census Tract,12031000800,White,1,2019-12-29,0,0.75
Census Tract,12031000800,White,2,2020-01-05,1,0.25
Census Tract,12031000800,White,3,2020-01-12,1,1.75
Census Tract,12031000800,White,4,2020-01-19,1,0.75
Census Tract,12031000800,White,5,2020-01-26,0,0.5
Census Tract,12031000800,White,6,2020-02-02,0,0
Census Tract,12031000800,White,7,2020-02-09,0,0.75
Census Tract,12031000800,White,8,2020-02-16,0,0.25
Census Tract,12031000800,White,9,2020-02-23,0,0.75
Census Tract,12031000800,White,10,2020-03-01,1,0
Census Tract,12031000800,White,11,2020-03-08,0,0.5
Census Tract,12031000800,White,12,2020-03-15,0,0.5
Census Tract,12031000800,White,13,2020-03-22,0,0.5
Census Tract,12031000800,White,14,2020-03-29,0,0.25
Census Tract,12031000800,White,15,2020-04-05,0,0.25
Census Tract,12031000800,White,16,2020-04-12,0,1.25
Census Tract,12031000800,White,17,2020-04-19,0,0.25
Census Tract,12031000800,White,18,2020-04-26,0,0.5
Census Tract,12031000800,White,19,2020-05-03,0,0.25
Census Tract,12031000800,White,20,2020-05-10,0,0.75
Census Tract,12031000800,White,21,2020-05-17,0,0.75
Census Tract,12031000800,White,22,2020-05-24,0,1
Census Tract,12031000800,White,23,2020-05-31,0,2.25
Census Tract,12031000800,White,24,2020-06-07,0,1
Census Tract,12031000800,White,25,2020-06-14,0,0.5
Census Tract,12031000800,White,26,2020-06-21,0,0.5
Census Tract,12031000800,White,27,2020-06-28,0,0.25
Census Tract,12031000800,White,28,2020-07-05,1,0.75
Census Tract,12031000800,White,29,2020-07-12,0,0.75
Census Tract,12031000800,White,30,2020-07-19,0,0.5
Census Tract,12031000800,White,31,2020-07-26,0,0.75
Census Tract,12031000800,White,32,2020-08-02,0,0.25
Census Tract,12031000800,White,33,2020-08-09,1,1
Census Tract,12031000800,White,34,2020-08-16,0,0.75
Census Tract,12031000800,White,35,2020-08-23,3,1.25
Census Tract,12031000800,White,36,2020-08-30,0,2
Census Tract,12031001000,Black,1,2019-12-29,0,0.25
Census Tract,12031001000,Black,2,2020-01-05,2,1.25
Census Tract,12031001000,Black,3,2020-01-12,0,0
Census Tract,12031001000,Black,4,2020-01-19,0,0.5
Census Tract,12031001000,Black,5,2020-01-26,0,1
Census Tract,12031001000,Black,6,2020-02-02,1,1
Census Tract,12031001000,Black,7,2020-02-09,0,0
Census Tract,12031001000,Black,8,2020-02-16,2,0
Census Tract,12031001000,Black,9,2020-02-23,3,0.25
Census Tract,12031001000,Black,10,2020-03-01,1,1.25
Census Tract,12031001000,Black,11,2020-03-08,0,0
Census Tract,12031001000,Black,12,2020-03-15,3,0.75
Census Tract,12031001000,Black,13,2020-03-22,2,0.75
Census Tract,12031001000,Black,14,2020-03-29,0,0.75
Census Tract,12031001000,Black,15,2020-04-05,0,1
Census Tract,12031001000,Black,16,2020-04-12,0,0.75
Census Tract,12031001000,Black,17,2020-04-19,0,0
Census Tract,12031001000,Black,18,2020-04-26,0,1.75
Census Tract,12031001000,Black,19,2020-05-03,0,0
Census Tract,12031001000,Black,20,2020-05-10,0,0.75
Census Tract,12031001000,Black,21,2020-05-17,0,0.75
Census Tract,12031001000,Black,22,2020-05-24,0,0
Census Tract,12031001000,Black,23,2020-05-31,0,0
Census Tract,12031001000,Black,24,2020-06-07,0,0.5
Census Tract,12031001000,Black,25,2020-06-14,0,1
Census Tract,12031001000,Black,26,2020-06-21,0,0.5
Census Tract,12031001000,Black,27,2020-06-28,0,1
Census Tract,12031001000,Black,28,2020-07-05,1,0
Census Tract,12031001000,Black,29,2020-07-12,0,1.75
Census Tract,12031001000,Black,30,2020-07-19,0,0.75
Census Tract,12031001000,Black,31,2020-07-26,0,1
Census Tract,12031001000,Black,32,2020-08-02,1,0.75
Census Tract,12031001000,Black,33,2020-08-09,0,0.75
Census Tract,12031001000,Black,34,2020-08-16,0,0.75
Census Tract,12031001000,Black,35,2020-08-23,0,0.25
Census Tract,12031001000,Black,36,2020-08-30,0,1
Census Tract,12031001100,White,1,2019-12-29,0,0
Census Tract,12031001100,White,2,2020-01-05,0,0.5
Census Tract,12031001100,White,3,2020-01-12,0,0.75
Census Tract,12031001100,White,4,2020-01-19,0,1.25
Census Tract,12031001100,White,5,2020-01-26,0,0.25
Census Tract,12031001100,White,6,2020-02-02,0,0.25
Census Tract,12031001100,White,7,2020-02-09,1,0.5
Census Tract,12031001100,White,8,2020-02-16,0,0.25
Census Tract,12031001100,White,9,2020-02-23,0,0.75
Census Tract,12031001100,White,10,2020-03-01,0,0.25
Census Tract,12031001100,White,11,2020-03-08,0,0
Census Tract,12031001100,White,12,2020-03-15,0,0.5
Census Tract,12031001100,White,13,2020-03-22,0,0.25
Census Tract,12031001100,White,14,2020-03-29,0,0
Census Tract,12031001100,White,15,2020-04-05,0,0
Census Tract,12031001100,White,16,2020-04-12,0,0.5
Census Tract,12031001100,White,17,2020-04-19,0,0.5
Census Tract,12031001100,White,18,2020-04-26,0,1.25
Census Tract,12031001100,White,19,2020-05-03,0,0.5
Census Tract,12031001100,White,20,2020-05-10,0,0.5
Census Tract,12031001100,White,21,2020-05-17,0,0.25
Census Tract,12031001100,White,22,2020-05-24,1,0.25
Census Tract,12031001100,White,23,2020-05-31,0,0.75
Census Tract,12031001100,White,24,2020-06-07,0,0.75
Census Tract,12031001100,White,25,2020-06-14,0,0
Census Tract,12031001100,White,26,2020-06-21,0,0.5
Census Tract,12031001100,White,27,2020-06-28,0,1
Census Tract,12031001100,White,28,2020-07-05,0,0.5
Census Tract,12031001100,White,29,2020-07-12,0,0.5
Census Tract,12031001100,White,30,2020-07-19,0,0.75
Census Tract,12031001100,White,31,2020-07-26,0,0.5
Census Tract,12031001100,White,32,2020-08-02,0,1
Census Tract,12031001100,White,33,2020-08-09,0,0.5
Census Tract,12031001100,White,34,2020-08-16,1,0.75
Census Tract,12031001100,White,35,2020-08-23,0,1.25
Census Tract,12031001100,White,36,2020-08-30,0,0.75
Census Tract,12031001200,White,1,2019-12-29,0,0.25
Census Tract,12031001200,White,2,2020-01-05,0,1.75
Census Tract,12031001200,White,3,2020-01-12,0,2
Census Tract,12031001200,White,4,2020-01-19,2,1
Census Tract,12031001200,White,5,2020-01-26,0,0
Census Tract,12031001200,White,6,2020-02-02,0,0.75
Census Tract,12031001200,White,7,2020-02-09,0,0.5
Census Tract,12031001200,White,8,2020-02-16,0,0.5
Census Tract,12031001200,White,9,2020-02-23,3,0
Census Tract,12031001200,White,10,2020-03-01,1,0.5
Census Tract,12031001200,White,11,2020-03-08,0,0.75
Census Tract,12031001200,White,12,2020-03-15,0,0.75
Census Tract,12031001200,White,13,2020-03-22,0,0.75
Census Tract,12031001200,White,14,2020-03-29,0,1
Census Tract,12031001200,White,15,2020-04-05,0,1
Census Tract,12031001200,White,16,2020-04-12,0,1
Census Tract,12031001200,White,17,2020-04-19,0,0.25
Census Tract,12031001200,White,18,2020-04-26,0,0.75
Census Tract,12031001200,White,19,2020-05-03,0,0.5
Census Tract,12031001200,White,20,2020-05-10,0,1.25
Census Tract,12031001200,White,21,2020-05-17,0,0.5
Census Tract,12031001200,White,22,2020-05-24,0,0.5
Census Tract,12031001200,White,23,2020-05-31,0,1
Census Tract,12031001200,White,24,2020-06-07,0,0.75
Census Tract,12031001200,White,25,2020-06-14,0,1
Census Tract,12031001200,White,26,2020-06-21,0,0.75
Census Tract,12031001200,White,27,2020-06-28,0,0.25
Census Tract,12031001200,White,28,2020-07-05,0,1
Census Tract,12031001200,White,29,2020-07-12,0,0.75
Census Tract,12031001200,White,30,2020-07-19,0,1
Census Tract,12031001200,White,31,2020-07-26,0,0.5
Census Tract,12031001200,White,32,2020-08-02,0,0.5
Census Tract,12031001200,White,33,2020-08-09,0,0.25
Census Tract,12031001200,White,34,2020-08-16,2,0.5
Census Tract,12031001200,White,35,2020-08-23,1,1
Census Tract,12031001200,White,36,2020-08-30,0,1
Census Tract,12031001300,Black,1,2019-12-29,0,0.75
Census Tract,12031001300,Black,2,2020-01-05,2,3
Census Tract,12031001300,Black,3,2020-01-12,1,1.25
Census Tract,12031001300,Black,4,2020-01-19,3,0.75
Census Tract,12031001300,Black,5,2020-01-26,2,4.5
Census Tract,12031001300,Black,6,2020-02-02,8,1.75
Census Tract,12031001300,Black,7,2020-02-09,3,2
Census Tract,12031001300,Black,8,2020-02-16,0,1.5
Census Tract,12031001300,Black,9,2020-02-23,5,0.75
Census Tract,12031001300,Black,10,2020-03-01,1,0.5
Census Tract,12031001300,Black,11,2020-03-08,1,1.25
Census Tract,12031001300,Black,12,2020-03-15,1,1.75
Census Tract,12031001300,Black,13,2020-03-22,0,1
Census Tract,12031001300,Black,14,2020-03-29,0,2
Census Tract,12031001300,Black,15,2020-04-05,0,1.25
Census Tract,12031001300,Black,16,2020-04-12,0,1.5
Census Tract,12031001300,Black,17,2020-04-19,0,2
Census Tract,12031001300,Black,18,2020-04-26,0,2.5
Census Tract,12031001300,Black,19,2020-05-03,0,2.5
Census Tract,12031001300,Black,20,2020-05-10,0,2.25
Census Tract,12031001300,Black,21,2020-05-17,1,2
Census Tract,12031001300,Black,22,2020-05-24,0,1.75
Census Tract,12031001300,Black,23,2020-05-31,0,2.25
Census Tract,12031001300,Black,24,2020-06-07,0,1
Census Tract,12031001300,Black,25,2020-06-14,1,1.5
Census Tract,12031001300,Black,26,2020-06-21,1,0.75
Census Tract,12031001300,Black,27,2020-06-28,0,2.25
Census Tract,12031001300,Black,28,2020-07-05,0,2.5
Census Tract,12031001300,Black,29,2020-07-12,0,2
Census Tract,12031001300,Black,30,2020-07-19,1,0.5
Census Tract,12031001300,Black,31,2020-07-26,0,4.25
Census Tract,12031001300,Black,32,2020-08-02,1,1
Census Tract,12031001300,Black,33,2020-08-09,4,1.25
Census Tract,12031001300,Black,34,2020-08-16,5,1.5
Census Tract,12031001300,Black,35,2020-08-23,3,1.75
Census Tract,12031001300,Black,36,2020-08-30,1,2.25
Census Tract,12031001400,Black,1,2019-12-29,2,0.25
Census Tract,12031001400,Black,2,2020-01-05,3,2.5
Census Tract,12031001400,Black,3,2020-01-12,2,5
Census Tract,12031001400,Black,4,2020-01-19,3,0.75
Census Tract,12031001400,Black,5,2020-01-26,13,3.25
Census Tract,12031001400,Black,6,2020-02-02,3,1
Census Tract,12031001400,Black,7,2020-02-09,1,2.75
Census Tract,12031001400,Black,8,2020-02-16,4,1.5
Census Tract,12031001400,Black,9,2020-02-23,1,2.75
Census Tract,12031001400,Black,10,2020-03-01,3,1.75
Census Tract,12031001400,Black,11,2020-03-08,2,2.25
Census Tract,12031001400,Black,12,2020-03-15,1,2.5
Census Tract,12031001400,Black,13,2020-03-22,1,3
Census Tract,12031001400,Black,14,2020-03-29,0,2.5
Census Tract,12031001400,Black,15,2020-04-05,0,0.25
Census Tract,12031001400,Black,16,2020-04-12,0,1.25
Census Tract,12031001400,Black,17,2020-04-19,0,2.25
Census Tract,12031001400,Black,18,2020-04-26,0,3.25
Census Tract,12031001400,Black,19,2020-05-03,0,0.5
Census Tract,12031001400,Black,20,2020-05-10,0,1.25
Census Tract,12031001400,Black,21,2020-05-17,0,2
Census Tract,12031001400,Black,22,2020-05-24,0,2
Census Tract,12031001400,Black,23,2020-05-31,1,1.25
Census Tract,12031001400,Black,24,2020-06-07,1,2.75
Census Tract,12031001400,Black,25,2020-06-14,1,2.5
Census Tract,12031001400,Black,26,2020-06-21,0,2.5
Census Tract,12031001400,Black,27,2020-06-28,0,2.5
Census Tract,12031001400,Black,28,2020-07-05,0,1.75
Census Tract,12031001400,Black,29,2020-07-12,0,0.75
Census Tract,12031001400,Black,30,2020-07-19,0,1.75
Census Tract,12031001400,Black,31,2020-07-26,0,3.75
Census Tract,12031001400,Black,32,2020-08-02,0,2.25
Census Tract,12031001400,Black,33,2020-08-09,2,2.25
Census Tract,12031001400,Black,34,2020-08-16,4,2.25
Census Tract,12031001400,Black,35,2020-08-23,1,1.75
Census Tract,12031001400,Black,36,2020-08-30,5,3.25
Census Tract,12031001500,Black,1,2019-12-29,0,0.5
Census Tract,12031001500,Black,2,2020-01-05,1,2
Census Tract,12031001500,Black,3,2020-01-12,2,2.5
Census Tract,12031001500,Black,4,2020-01-19,3,1.25
Census Tract,12031001500,Black,5,2020-01-26,6,2.75
Census Tract,12031001500,Black,6,2020-02-02,1,0.75
Census Tract,12031001500,Black,7,2020-02-09,3,1.5
Census Tract,12031001500,Black,8,2020-02-16,1,2.25
Census Tract,12031001500,Black,9,2020-02-23,2,1.75
Census Tract,12031001500,Black,10,2020-03-01,0,0.5
Census Tract,12031001500,Black,11,2020-03-08,2,1.25
Census Tract,12031001500,Black,12,2020-03-15,0,1.75
Census Tract,12031001500,Black,13,2020-03-22,1,1.5
Census Tract,12031001500,Black,14,2020-03-29,0,2
Census Tract,12031001500,Black,15,2020-04-05,0,3.5
Census Tract,12031001500,Black,16,2020-04-12,0,2
Census Tract,12031001500,Black,17,2020-04-19,1,3
Census Tract,12031001500,Black,18,2020-04-26,0,0.5
Census Tract,12031001500,Black,19,2020-05-03,0,2.25
Census Tract,12031001500,Black,20,2020-05-10,0,3
Census Tract,12031001500,Black,21,2020-05-17,0,3
Census Tract,12031001500,Black,22,2020-05-24,0,1.75
Census Tract,12031001500,Black,23,2020-05-31,0,1.25
Census Tract,12031001500,Black,24,2020-06-07,0,1.25
Census Tract,12031001500,Black,25,2020-06-14,0,2.25
Census Tract,12031001500,Black,26,2020-06-21,0,2.75
Census Tract,12031001500,Black,27,2020-06-28,1,2
Census Tract,12031001500,Black,28,2020-07-05,0,1.25
Census Tract,12031001500,Black,29,2020-07-12,1,1.75
Census Tract,12031001500,Black,30,2020-07-19,0,3.5
Census Tract,12031001500,Black,31,2020-07-26,0,2
Census Tract,12031001500,Black,32,2020-08-02,5,2.75
Census Tract,12031001500,Black,33,2020-08-09,5,3.75
Census Tract,12031001500,Black,34,2020-08-16,1,1.75
Census Tract,12031001500,Black,35,2020-08-23,3,4.75
Census Tract,12031001500,Black,36,2020-08-30,3,2
Census Tract,12031001600,Black,1,2019-12-29,0,0.25
Census Tract,12031001600,Black,2,2020-01-05,2,0.75
Census Tract,12031001600,Black,3,2020-01-12,0,0.5
Census Tract,12031001600,Black,4,2020-01-19,2,1.25
Census Tract,12031001600,Black,5,2020-01-26,1,1.25
Census Tract,12031001600,Black,6,2020-02-02,3,0.5
Census Tract,12031001600,Black,7,2020-02-09,1,1
Census Tract,12031001600,Black,8,2020-02-16,0,0.25
Census Tract,12031001600,Black,9,2020-02-23,0,0.5
Census Tract,12031001600,Black,10,2020-03-01,3,0.25
Census Tract,12031001600,Black,11,2020-03-08,0,0.5
Census Tract,12031001600,Black,12,2020-03-15,0,0.5
Census Tract,12031001600,Black,13,2020-03-22,0,0.75
Census Tract,12031001600,Black,14,2020-03-29,0,0.5
Census Tract,12031001600,Black,15,2020-04-05,0,0.5
Census Tract,12031001600,Black,16,2020-04-12,0,0.25
Census Tract,12031001600,Black,17,2020-04-19,0,0.25
Census Tract,12031001600,Black,18,2020-04-26,0,1
Census Tract,12031001600,Black,19,2020-05-03,0,1
Census Tract,12031001600,Black,20,2020-05-10,0,0.25
Census Tract,12031001600,Black,21,2020-05-17,1,0.75
Census Tract,12031001600,Black,22,2020-05-24,0,1.25
Census Tract,12031001600,Black,23,2020-05-31,0,1.25
Census Tract,12031001600,Black,24,2020-06-07,0,0.5
Census Tract,12031001600,Black,25,2020-06-14,0,0.5
Census Tract,12031001600,Black,26,2020-06-21,0,1.25
Census Tract,12031001600,Black,27,2020-06-28,0,0.25
Census Tract,12031001600,Black,28,2020-07-05,0,0.25
Census Tract,12031001600,Black,29,2020-07-12,0,0
Census Tract,12031001600,Black,30,2020-07-19,0,0.5
Census Tract,12031001600,Black,31,2020-07-26,0,1.5
Census Tract,12031001600,Black,32,2020-08-02,1,1.5
Census Tract,12031001600,Black,33,2020-08-09,1,0.75
Census Tract,12031001600,Black,34,2020-08-16,1,0
Census Tract,12031001600,Black,35,2020-08-23,4,2
Census Tract,12031001600,Black,36,2020-08-30,0,2
Census Tract,12031002101,White,1,2019-12-29,0,0
Census Tract,12031002101,White,2,2020-01-05,0,0.5
Census Tract,12031002101,White,3,2020-01-12,0,0.75
Census Tract,12031002101,White,4,2020-01-19,1,1
Census Tract,12031002101,White,5,2020-01-26,0,1
Census Tract,12031002101,White,6,2020-02-02,0,0.5
Census Tract,12031002101,White,7,2020-02-09,0,0.25
Census Tract,12031002101,White,8,2020-02-16,1,0.5
Census Tract,12031002101,White,9,2020-02-23,0,0.25
Census Tract,12031002101,White,10,2020-03-01,0,0.25
Census Tract,12031002101,White,11,2020-03-08,0,0.25
Census Tract,12031002101,White,12,2020-03-15,0,0.25
Census Tract,12031002101,White,13,2020-03-22,0,0.75
Census Tract,12031002101,White,14,2020-03-29,0,0.25
Census Tract,12031002101,White,15,2020-04-05,0,1
Census Tract,12031002101,White,16,2020-04-12,0,0.5
Census Tract,12031002101,White,17,2020-04-19,0,0.5
Census Tract,12031002101,White,18,2020-04-26,0,0.25
Census Tract,12031002101,White,19,2020-05-03,0,0
Census Tract,12031002101,White,20,2020-05-10,0,1
Census Tract,12031002101,White,21,2020-05-17,0,0
Census Tract,12031002101,White,22,2020-05-24,0,0
Census Tract,12031002101,White,23,2020-05-31,0,0
Census Tract,12031002101,White,24,2020-06-07,1,0.75
Census Tract,12031002101,White,25,2020-06-14,0,0
Census Tract,12031002101,White,26,2020-06-21,0,1.5
