type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,18097310105,Other,3,2020-01-12,2,0.75
Census Tract,18097310105,Other,4,2020-01-19,0,0.75
Census Tract,18097310105,Other,5,2020-01-26,1,0.75
Census Tract,18097310105,Other,6,2020-02-02,0,0
Census Tract,18097310105,Other,7,2020-02-09,0,0
Census Tract,18097310105,Other,8,2020-02-16,0,0.75
Census Tract,18097310105,Other,9,2020-02-23,2,1
Census Tract,18097310105,Other,10,2020-03-01,1,0
Census Tract,18097310105,Other,11,2020-03-08,0,0
Census Tract,18097310105,Other,12,2020-03-15,0,0.5
Census Tract,18097310105,Other,13,2020-03-22,0,0.75
Census Tract,18097310105,Other,14,2020-03-29,0,0.25
Census Tract,18097310105,Other,15,2020-04-05,0,0.75
Census Tract,18097310105,Other,16,2020-04-12,0,0.75
Census Tract,18097310105,Other,17,2020-04-19,0,0.75
Census Tract,18097310105,Other,18,2020-04-26,0,0.75
Census Tract,18097310105,Other,19,2020-05-03,0,0.5
Census Tract,18097310105,Other,20,2020-05-10,0,0.25
Census Tract,18097310105,Other,21,2020-05-17,0,1.5
Census Tract,18097310105,Other,22,2020-05-24,0,0.5
Census Tract,18097310105,Other,23,2020-05-31,0,1.5
Census Tract,18097310105,Other,24,2020-06-07,0,1
Census Tract,18097310105,Other,25,2020-06-14,0,0
Census Tract,18097310105,Other,26,2020-06-21,0,2
Census Tract,18097310105,Other,27,2020-06-28,0,0.5
Census Tract,18097310105,Other,28,2020-07-05,0,0.75
Census Tract,18097310105,Other,29,2020-07-12,0,0.75
Census Tract,18097310105,Other,30,2020-07-19,0,0.5
Census Tract,18097310105,Other,31,2020-07-26,0,0.25
Census Tract,18097310105,Other,32,2020-08-02,0,0.25
Census Tract,18097310105,Other,33,2020-08-09,0,0.5
Census Tract,18097310105,Other,34,2020-08-16,0,0.5
Census Tract,18097310105,Other,35,2020-08-23,0,1.5
Census Tract,18097310105,Other,36,2020-08-30,0,0
Census Tract,18097310105,Other,37,2020-09-06,0,0
Census Tract,18097310105,Other,38,2020-09-13,1,1
Census Tract,18097310105,Other,39,2020-09-20,0,1
Census Tract,18097310105,Other,40,2020-09-27,0,0.5
Census Tract,18097310105,Other,41,2020-10-04,0,0.5
Census Tract,18097310105,Other,42,2020-10-11,0,1.5
Census Tract,18097310105,Other,43,2020-10-18,0,1.25
Census Tract,18097310106,Other,1,2019-12-29,0,0
Census Tract,18097310106,Other,2,2020-01-05,0,0.25
Census Tract,18097310106,Other,3,2020-01-12,5,3.75
Census Tract,18097310106,Other,4,2020-01-19,21,2
Census Tract,18097310106,Other,5,2020-01-26,1,1.5
Census Tract,18097310106,Other,6,2020-02-02,1,0.5
Census Tract,18097310106,Other,7,2020-02-09,0,2.5
Census Tract,18097310106,Other,8,2020-02-16,43,3.25
Census Tract,18097310106,Other,9,2020-02-23,2,2.75
Census Tract,18097310106,Other,10,2020-03-01,1,0
Census Tract,18097310106,Other,11,2020-03-08,1,2.5
Census Tract,18097310106,Other,12,2020-03-15,19,7.5
Census Tract,18097310106,Other,13,2020-03-22,0,1.5
Census Tract,18097310106,Other,14,2020-03-29,0,0.25
Census Tract,18097310106,Other,15,2020-04-05,0,3
Census Tract,18097310106,Other,16,2020-04-12,0,7
Census Tract,18097310106,Other,17,2020-04-19,0,3
Census Tract,18097310106,Other,18,2020-04-26,0,0.5
Census Tract,18097310106,Other,19,2020-05-03,0,0.25
Census Tract,18097310106,Other,20,2020-05-10,0,5.75
Census Tract,18097310106,Other,21,2020-05-17,0,3.75
Census Tract,18097310106,Other,22,2020-05-24,0,0
Census Tract,18097310106,Other,23,2020-05-31,0,0.25
Census Tract,18097310106,Other,24,2020-06-07,0,5.5
Census Tract,18097310106,Other,25,2020-06-14,0,4.75
Census Tract,18097310106,Other,26,2020-06-21,0,5
Census Tract,18097310106,Other,27,2020-06-28,0,0.5
Census Tract,18097310106,Other,28,2020-07-05,0,0.75
Census Tract,18097310106,Other,29,2020-07-12,0,14.5
Census Tract,18097310106,Other,30,2020-07-19,0,6.25
Census Tract,18097310106,Other,31,2020-07-26,0,0.75
Census Tract,18097310106,Other,32,2020-08-02,0,0
Census Tract,18097310106,Other,33,2020-08-09,0,9.25
Census Tract,18097310106,Other,34,2020-08-16,10,6.25
Census Tract,18097310106,Other,35,2020-08-23,12,2.25
Census Tract,18097310106,Other,36,2020-08-30,4,0.25
Census Tract,18097310106,Other,37,2020-09-06,17,0.75
Census Tract,18097310106,Other,38,2020-09-13,22,12.5
Census Tract,18097310106,Other,39,2020-09-20,5,3.25
Census Tract,18097310106,Other,40,2020-09-27,0,0.25
Census Tract,18097310106,Other,41,2020-10-04,0,0.75
Census Tract,18097310106,Other,42,2020-10-11,7,8.75
Census Tract,18097310106,Other,43,2020-10-18,13,9
Census Tract,18097310108,White,1,2019-12-29,0,0
Census Tract,18097310108,White,2,2020-01-05,2,0
Census Tract,18097310108,White,3,2020-01-12,0,0
Census Tract,18097310108,White,4,2020-01-19,3,0.25
Census Tract,18097310108,White,5,2020-01-26,1,0.25
Census Tract,18097310108,White,6,2020-02-02,1,0.25
Census Tract,18097310108,White,7,2020-02-09,0,0.75
Census Tract,18097310108,White,8,2020-02-16,1,0
Census Tract,18097310108,White,9,2020-02-23,0,0.25
Census Tract,18097310108,White,10,2020-03-01,0,0
Census Tract,18097310108,White,11,2020-03-08,1,0
Census Tract,18097310108,White,12,2020-03-15,3,0.5
Census Tract,18097310108,White,13,2020-03-22,0,0.25
Census Tract,18097310108,White,14,2020-03-29,0,0
Census Tract,18097310108,White,15,2020-04-05,0,0
Census Tract,18097310108,White,16,2020-04-12,0,0.5
Census Tract,18097310108,White,17,2020-04-19,0,1
Census Tract,18097310108,White,18,2020-04-26,0,0
Census Tract,18097310108,White,19,2020-05-03,0,0
Census Tract,18097310108,White,20,2020-05-10,0,0.5
Census Tract,18097310108,White,21,2020-05-17,0,0.5
Census Tract,18097310108,White,22,2020-05-24,0,0.25
Census Tract,18097310108,White,23,2020-05-31,0,0
Census Tract,18097310108,White,24,2020-06-07,0,0
Census Tract,18097310108,White,25,2020-06-14,0,1.25
Census Tract,18097310108,White,26,2020-06-21,0,0
Census Tract,18097310108,White,27,2020-06-28,0,0.25
Census Tract,18097310108,White,28,2020-07-05,0,0
Census Tract,18097310108,White,29,2020-07-12,0,3.25
Census Tract,18097310108,White,30,2020-07-19,0,0.25
Census Tract,18097310108,White,31,2020-07-26,0,0
Census Tract,18097310108,White,32,2020-08-02,0,0
Census Tract,18097310108,White,33,2020-08-09,0,0.5
Census Tract,18097310108,White,34,2020-08-16,0,1.5
Census Tract,18097310108,White,35,2020-08-23,0,0
Census Tract,18097310108,White,36,2020-08-30,0,0.25
Census Tract,18097310108,White,37,2020-09-06,0,0
Census Tract,18097310108,White,38,2020-09-13,0,1.25
Census Tract,18097310108,White,39,2020-09-20,0,0.75
Census Tract,18097310108,White,40,2020-09-27,2,0
Census Tract,18097310108,White,41,2020-10-04,0,0
Census Tract,18097310108,White,42,2020-10-11,0,0.75
Census Tract,18097310108,White,43,2020-10-18,0,1.25
Census Tract,18097310110,Other,1,2019-12-29,0,0.25
Census Tract,18097310110,Other,2,2020-01-05,1,0.25
Census Tract,18097310110,Other,3,2020-01-12,4,2.75
Census Tract,18097310110,Other,4,2020-01-19,5,1.25
Census Tract,18097310110,Other,5,2020-01-26,2,5.25
Census Tract,18097310110,Other,6,2020-02-02,0,0.25
Census Tract,18097310110,Other,7,2020-02-09,0,0
Census Tract,18097310110,Other,8,2020-02-16,4,2.5
Census Tract,18097310110,Other,9,2020-02-23,3,0.5
Census Tract,18097310110,Other,10,2020-03-01,0,0.25
Census Tract,18097310110,Other,11,2020-03-08,0,0
Census Tract,18097310110,Other,12,2020-03-15,0,3.5
Census Tract,18097310110,Other,13,2020-03-22,0,1
Census Tract,18097310110,Other,14,2020-03-29,0,0
Census Tract,18097310110,Other,15,2020-04-05,0,1
Census Tract,18097310110,Other,16,2020-04-12,0,0.25
Census Tract,18097310110,Other,17,2020-04-19,0,3
Census Tract,18097310110,Other,18,2020-04-26,0,0.75
Census Tract,18097310110,Other,19,2020-05-03,0,0
Census Tract,18097310110,Other,20,2020-05-10,0,1.5
Census Tract,18097310110,Other,21,2020-05-17,0,3
Census Tract,18097310110,Other,22,2020-05-24,0,2.25
Census Tract,18097310110,Other,23,2020-05-31,0,0
Census Tract,18097310110,Other,24,2020-06-07,0,1.75
Census Tract,18097310110,Other,25,2020-06-14,1,2.25
Census Tract,18097310110,Other,26,2020-06-21,1,5.25
Census Tract,18097310110,Other,27,2020-06-28,0,0.25
Census Tract,18097310110,Other,28,2020-07-05,0,0
Census Tract,18097310110,Other,29,2020-07-12,0,2.25
Census Tract,18097310110,Other,30,2020-07-19,0,3
Census Tract,18097310110,Other,31,2020-07-26,0,1.5
Census Tract,18097310110,Other,32,2020-08-02,0,1.5
Census Tract,18097310110,Other,33,2020-08-09,0,0.5
Census Tract,18097310110,Other,34,2020-08-16,0,2
Census Tract,18097310110,Other,35,2020-08-23,0,3.75
Census Tract,18097310110,Other,36,2020-08-30,0,0.25
Census Tract,18097310110,Other,37,2020-09-06,2,0.75
Census Tract,18097310110,Other,38,2020-09-13,0,1.5
Census Tract,18097310110,Other,39,2020-09-20,0,5.75
Census Tract,18097310110,Other,40,2020-09-27,0,0.5
Census Tract,18097310110,Other,41,2020-10-04,0,0.75
Census Tract,18097310110,Other,42,2020-10-11,0,1
Census Tract,18097310110,Other,43,2020-10-18,2,3.25
Census Tract,18097310111,Black,1,2019-12-29,0,0.5
Census Tract,18097310111,Black,2,2020-01-05,5,0.25
Census Tract,18097310111,Black,3,2020-01-12,12,1.25
Census Tract,18097310111,Black,4,2020-01-19,12,6
Census Tract,18097310111,Black,5,2020-01-26,3,3.5
Census Tract,18097310111,Black,6,2020-02-02,0,0.25
Census Tract,18097310111,Black,7,2020-02-09,7,0.25
Census Tract,18097310111,Black,8,2020-02-16,17,1.75
Census Tract,18097310111,Black,9,2020-02-23,6,5.25
Census Tract,18097310111,Black,10,2020-03-01,0,0.5
Census Tract,18097310111,Black,11,2020-03-08,2,1
Census Tract,18097310111,Black,12,2020-03-15,3,4.75
Census Tract,18097310111,Black,13,2020-03-22,0,3
Census Tract,18097310111,Black,14,2020-03-29,0,2.25
Census Tract,18097310111,Black,15,2020-04-05,0,0.25
Census Tract,18097310111,Black,16,2020-04-12,0,1.75
Census Tract,18097310111,Black,17,2020-04-19,0,4.25
Census Tract,18097310111,Black,18,2020-04-26,0,2
Census Tract,18097310111,Black,19,2020-05-03,0,0
Census Tract,18097310111,Black,20,2020-05-10,0,3.25
Census Tract,18097310111,Black,21,2020-05-17,0,3.5
Census Tract,18097310111,Black,22,2020-05-24,0,5.5
Census Tract,18097310111,Black,23,2020-05-31,0,1
Census Tract,18097310111,Black,24,2020-06-07,0,1.25
Census Tract,18097310111,Black,25,2020-06-14,0,7.5
Census Tract,18097310111,Black,26,2020-06-21,0,5.25
Census Tract,18097310111,Black,27,2020-06-28,0,3
Census Tract,18097310111,Black,28,2020-07-05,0,1.25
Census Tract,18097310111,Black,29,2020-07-12,0,2.25
Census Tract,18097310111,Black,30,2020-07-19,0,11
Census Tract,18097310111,Black,31,2020-07-26,0,1.75
Census Tract,18097310111,Black,32,2020-08-02,0,0.25
Census Tract,18097310111,Black,33,2020-08-09,0,2.5
Census Tract,18097310111,Black,34,2020-08-16,2,9.5
Census Tract,18097310111,Black,35,2020-08-23,1,3.5
Census Tract,18097310111,Black,36,2020-08-30,0,0.75
Census Tract,18097310111,Black,37,2020-09-06,2,2
Census Tract,18097310111,Black,38,2020-09-13,0,8.25
Census Tract,18097310111,Black,39,2020-09-20,16,7.25
Census Tract,18097310111,Black,40,2020-09-27,1,1.75
Census Tract,18097310111,Black,41,2020-10-04,0,0
Census Tract,18097310111,Black,42,2020-10-11,0,4.5
Census Tract,18097310111,Black,43,2020-10-18,1,7
Census Tract,18097310201,Other,1,2019-12-29,0,0
Census Tract,18097310201,Other,2,2020-01-05,1,2.5
Census Tract,18097310201,Other,3,2020-01-12,2,0
Census Tract,18097310201,Other,4,2020-01-19,0,1.75
Census Tract,18097310201,Other,5,2020-01-26,1,0
Census Tract,18097310201,Other,6,2020-02-02,0,0
Census Tract,18097310201,Other,7,2020-02-09,1,1.75
Census Tract,18097310201,Other,8,2020-02-16,1,0.5
Census Tract,18097310201,Other,9,2020-02-23,1,0.5
Census Tract,18097310201,Other,10,2020-03-01,1,0.25
Census Tract,18097310201,Other,11,2020-03-08,0,1.5
Census Tract,18097310201,Other,12,2020-03-15,0,0.25
Census Tract,18097310201,Other,13,2020-03-22,0,0
Census Tract,18097310201,Other,14,2020-03-29,0,0
Census Tract,18097310201,Other,15,2020-04-05,0,2.75
Census Tract,18097310201,Other,16,2020-04-12,0,1
Census Tract,18097310201,Other,17,2020-04-19,0,2
Census Tract,18097310201,Other,18,2020-04-26,0,0
Census Tract,18097310201,Other,19,2020-05-03,0,0
Census Tract,18097310201,Other,20,2020-05-10,0,3.25
Census Tract,18097310201,Other,21,2020-05-17,0,1.25
Census Tract,18097310201,Other,22,2020-05-24,0,1
Census Tract,18097310201,Other,23,2020-05-31,0,1.5
Census Tract,18097310201,Other,24,2020-06-07,0,1.25
Census Tract,18097310201,Other,25,2020-06-14,0,1.25
Census Tract,18097310201,Other,26,2020-06-21,0,1.25
Census Tract,18097310201,Other,27,2020-06-28,0,0.5
Census Tract,18097310201,Other,28,2020-07-05,1,3.25
Census Tract,18097310201,Other,29,2020-07-12,0,0.25
Census Tract,18097310201,Other,30,2020-07-19,0,0.75
Census Tract,18097310201,Other,31,2020-07-26,0,1.5
Census Tract,18097310201,Other,32,2020-08-02,0,0
Census Tract,18097310201,Other,33,2020-08-09,0,2.25
Census Tract,18097310201,Other,34,2020-08-16,1,0.25
Census Tract,18097310201,Other,35,2020-08-23,1,0.75
Census Tract,18097310201,Other,36,2020-08-30,1,0.5
Census Tract,18097310201,Other,37,2020-09-06,0,1.75
Census Tract,18097310201,Other,38,2020-09-13,1,2
Census Tract,18097310201,Other,39,2020-09-20,0,1.25
Census Tract,18097310201,Other,40,2020-09-27,0,1
Census Tract,18097310201,Other,41,2020-10-04,1,0.25
Census Tract,18097310201,Other,42,2020-10-11,0,2.75
Census Tract,18097310201,Other,43,2020-10-18,0,0
Census Tract,18097310203,Other,1,2019-12-29,0,0
Census Tract,18097310203,Other,2,2020-01-05,1,0.5
Census Tract,18097310203,Other,3,2020-01-12,5,3
Census Tract,18097310203,Other,4,2020-01-19,1,3
Census Tract,18097310203,Other,5,2020-01-26,4,5
Census Tract,18097310203,Other,6,2020-02-02,1,0.25
Census Tract,18097310203,Other,7,2020-02-09,4,1
Census Tract,18097310203,Other,8,2020-02-16,4,2.75
Census Tract,18097310203,Other,9,2020-02-23,5,1.5
Census Tract,18097310203,Other,10,2020-03-01,0,0
Census Tract,18097310203,Other,11,2020-03-08,1,0
Census Tract,18097310203,Other,12,2020-03-15,1,4.5
Census Tract,18097310203,Other,13,2020-03-22,0,1
Census Tract,18097310203,Other,14,2020-03-29,0,0.5
Census Tract,18097310203,Other,15,2020-04-05,0,0
Census Tract,18097310203,Other,16,2020-04-12,0,1.5
Census Tract,18097310203,Other,17,2020-04-19,0,2
Census Tract,18097310203,Other,18,2020-04-26,0,1.5
Census Tract,18097310203,Other,19,2020-05-03,0,0.25
Census Tract,18097310203,Other,20,2020-05-10,0,1
Census Tract,18097310203,Other,21,2020-05-17,0,8
Census Tract,18097310203,Other,22,2020-05-24,0,1.75
Census Tract,18097310203,Other,23,2020-05-31,0,0.75
Census Tract,18097310203,Other,24,2020-06-07,0,1.25
Census Tract,18097310203,Other,25,2020-06-14,0,1.75
Census Tract,18097310203,Other,26,2020-06-21,0,7
Census Tract,18097310203,Other,27,2020-06-28,0,0.75
Census Tract,18097310203,Other,28,2020-07-05,0,1.75
Census Tract,18097310203,Other,29,2020-07-12,0,4
Census Tract,18097310203,Other,30,2020-07-19,0,5
Census Tract,18097310203,Other,31,2020-07-26,0,1.25
Census Tract,18097310203,Other,32,2020-08-02,0,0.75
Census Tract,18097310203,Other,33,2020-08-09,0,2
Census Tract,18097310203,Other,34,2020-08-16,2,5.75
Census Tract,18097310203,Other,35,2020-08-23,1,4.5
Census Tract,18097310203,Other,36,2020-08-30,0,0.25
Census Tract,18097310203,Other,37,2020-09-06,1,0
Census Tract,18097310203,Other,38,2020-09-13,3,2.5
Census Tract,18097310203,Other,39,2020-09-20,1,4.25
Census Tract,18097310203,Other,40,2020-09-27,0,0.75
Census Tract,18097310203,Other,41,2020-10-04,0,0.25
Census Tract,18097310203,Other,42,2020-10-11,1,3.75
Census Tract,18097310203,Other,43,2020-10-18,0,9.25
Census Tract,18097310204,Black,1,2019-12-29,3,0.25
Census Tract,18097310204,Black,2,2020-01-05,1,0.5
Census Tract,18097310204,Black,3,2020-01-12,0,1.5
Census Tract,18097310204,Black,4,2020-01-19,4,1.75
Census Tract,18097310204,Black,5,2020-01-26,1,1.75
Census Tract,18097310204,Black,6,2020-02-02,2,0.75
Census Tract,18097310204,Black,7,2020-02-09,2,1
Census Tract,18097310204,Black,8,2020-02-16,4,1.75
Census Tract,18097310204,Black,9,2020-02-23,1,2.5
Census Tract,18097310204,Black,10,2020-03-01,0,0.5
Census Tract,18097310204,Black,11,2020-03-08,0,0
Census Tract,18097310204,Black,12,2020-03-15,4,3
Census Tract,18097310204,Black,13,2020-03-22,0,1.5
Census Tract,18097310204,Black,14,2020-03-29,0,2
Census Tract,18097310204,Black,15,2020-04-05,0,1.25
Census Tract,18097310204,Black,16,2020-04-12,0,1.25
Census Tract,18097310204,Black,17,2020-04-19,0,2
Census Tract,18097310204,Black,18,2020-04-26,0,2.25
Census Tract,18097310204,Black,19,2020-05-03,0,0.5
Census Tract,18097310204,Black,20,2020-05-10,0,1.5
Census Tract,18097310204,Black,21,2020-05-17,0,3.5
Census Tract,18097310204,Black,22,2020-05-24,0,0.75
Census Tract,18097310204,Black,23,2020-05-31,0,2.5
Census Tract,18097310204,Black,24,2020-06-07,0,0.75
Census Tract,18097310204,Black,25,2020-06-14,0,0.5
Census Tract,18097310204,Black,26,2020-06-21,0,5
Census Tract,18097310204,Black,27,2020-06-28,0,1.25
Census Tract,18097310204,Black,28,2020-07-05,0,0.75
Census Tract,18097310204,Black,29,2020-07-12,0,1.25
Census Tract,18097310204,Black,30,2020-07-19,0,3.25
Census Tract,18097310204,Black,31,2020-07-26,0,2.75
Census Tract,18097310204,Black,32,2020-08-02,0,0.75
Census Tract,18097310204,Black,33,2020-08-09,0,2
Census Tract,18097310204,Black,34,2020-08-16,0,2.25
Census Tract,18097310204,Black,35,2020-08-23,0,2.75
Census Tract,18097310204,Black,36,2020-08-30,0,0.25
Census Tract,18097310204,Black,37,2020-09-06,0,0.5
Census Tract,18097310204,Black,38,2020-09-13,0,3.5
Census Tract,18097310204,Black,39,2020-09-20,1,3.25
Census Tract,18097310204,Black,40,2020-09-27,0,1.25
Census Tract,18097310204,Black,41,2020-10-04,0,1
Census Tract,18097310204,Black,42,2020-10-11,0,1.25
Census Tract,18097310204,Black,43,2020-10-18,1,4.25
Census Tract,18097310305,Black,1,2019-12-29,2,0.25
Census Tract,18097310305,Black,2,2020-01-05,0,1
Census Tract,18097310305,Black,3,2020-01-12,16,29.25
Census Tract,18097310305,Black,4,2020-01-19,8,4.75
Census Tract,18097310305,Black,5,2020-01-26,2,2.75
Census Tract,18097310305,Black,6,2020-02-02,0,0.25
Census Tract,18097310305,Black,7,2020-02-09,1,7.5
Census Tract,18097310305,Black,8,2020-02-16,27,8.5
Census Tract,18097310305,Black,9,2020-02-23,1,2.25
Census Tract,18097310305,Black,10,2020-03-01,2,0.75
Census Tract,18097310305,Black,11,2020-03-08,0,1.25
Census Tract,18097310305,Black,12,2020-03-15,3,20.25
Census Tract,18097310305,Black,13,2020-03-22,0,2.25
Census Tract,18097310305,Black,14,2020-03-29,0,1.25
Census Tract,18097310305,Black,15,2020-04-05,0,0.5
Census Tract,18097310305,Black,16,2020-04-12,0,17.5
Census Tract,18097310305,Black,17,2020-04-19,0,2
Census Tract,18097310305,Black,18,2020-04-26,0,3.25
Census Tract,18097310305,Black,19,2020-05-03,0,0.75
Census Tract,18097310305,Black,20,2020-05-10,0,22.25
Census Tract,18097310305,Black,21,2020-05-17,0,7
Census Tract,18097310305,Black,22,2020-05-24,0,1.5
Census Tract,18097310305,Black,23,2020-05-31,0,2.25
Census Tract,18097310305,Black,24,2020-06-07,0,0.75
Census Tract,18097310305,Black,25,2020-06-14,0,22
Census Tract,18097310305,Black,26,2020-06-21,0,5.5
Census Tract,18097310305,Black,27,2020-06-28,0,2.5
Census Tract,18097310305,Black,28,2020-07-05,0,1.25
Census Tract,18097310305,Black,29,2020-07-12,0,22
Census Tract,18097310305,Black,30,2020-07-19,0,16.75
Census Tract,18097310305,Black,31,2020-07-26,0,7.5
Census Tract,18097310305,Black,32,2020-08-02,0,1.75
Census Tract,18097310305,Black,33,2020-08-09,0,15.25
Census Tract,18097310305,Black,34,2020-08-16,2,10.25
Census Tract,18097310305,Black,35,2020-08-23,5,8.25
Census Tract,18097310305,Black,36,2020-08-30,40,0.5
Census Tract,18097310305,Black,37,2020-09-06,12,0.25
Census Tract,18097310305,Black,38,2020-09-13,1,27.75
Census Tract,18097310305,Black,39,2020-09-20,15,4.75
Census Tract,18097310305,Black,40,2020-09-27,0,3
Census Tract,18097310305,Black,41,2020-10-04,0,1.5
Census Tract,18097310305,Black,42,2020-10-11,4,23.75
Census Tract,18097310305,Black,43,2020-10-18,21,4
Census Tract,18097310306,Black,1,2019-12-29,1,1.25
Census Tract,18097310306,Black,2,2020-01-05,2,0.75
Census Tract,18097310306,Black,3,2020-01-12,0,4.75
Census Tract,18097310306,Black,4,2020-01-19,24,11
Census Tract,18097310306,Black,5,2020-01-26,3,3.25
Census Tract,18097310306,Black,6,2020-02-02,0,1.5
Census Tract,18097310306,Black,7,2020-02-09,0,2.5
Census Tract,18097310306,Black,8,2020-02-16,9,9.75
Census Tract,18097310306,Black,9,2020-02-23,10,6.25
Census Tract,18097310306,Black,10,2020-03-01,3,0.5
Census Tract,18097310306,Black,11,2020-03-08,1,1.5
Census Tract,18097310306,Black,12,2020-03-15,9,7.25
Census Tract,18097310306,Black,13,2020-03-22,0,5
Census Tract,18097310306,Black,14,2020-03-29,0,0.75
Census Tract,18097310306,Black,15,2020-04-05,0,1.5
Census Tract,18097310306,Black,16,2020-04-12,0,3.75
Census Tract,18097310306,Black,17,2020-04-19,0,13
Census Tract,18097310306,Black,18,2020-04-26,0,1.5
Census Tract,18097310306,Black,19,2020-05-03,0,2.25
Census Tract,18097310306,Black,20,2020-05-10,0,1.5
Census Tract,18097310306,Black,21,2020-05-17,0,17
Census Tract,18097310306,Black,22,2020-05-24,0,8.75
